sentence_id,words,labels
11,undertakings,O
11,in,O
11,this,O
11,field,O
11,',O
11,.,O
12,greco,B
12,now,O
12,has,O
12,49,O
12,members,O
12,(,O
12,48,O
12,european,O
12,states,O
12,and,O
12,the,O
12,united,B
12,states,O
12,of,O
12,america,O
12,),O
12,.,O
13,the,O
13,work,O
13,of,O
13,greco,B
13,is,O
13,governed,O
13,by,O
13,its,O
13,statute,B
13,and,O
13,rules,B
13,of,O
13,procedure,O
13,.,O
14,each,O
14,member,O
14,appoints,O
14,up,O
14,to,O
14,two,O
14,representatives,O
14,in,O
14,plenary,O
14,meetings,O
14,with,O
14,the,O
14,right,B
14,to,O
14,vote,B
14,.,O
15,members,O
15,also,O
15,provide,O
15,greco,B
15,with,O
15,a,O
15,list,O
15,of,O
15,experts,O
15,available,O
15,to,O
15,carry,O
15,out,O
15,evaluations,O
15,.,O
16,evaluations,O
16,of,O
16,greco,B
16,members,O
16,are,O
16,divided,O
16,into,O
16,rounds,O
16,and,O
16,are,O
16,carried,O
16,out,O
16,against,O
16,the,O
16,standards,O
16,set,O
16,out,O
16,in,O
16,the,O
16,twenty,O
16,guiding,O
16,principles,O
16,for,O
16,the,O
16,fight,B
16,against,O
16,corruption,O
16,",",O
16,the,O
16,civil,B
16,law,B
16,convention,I
16,on,I
16,corruption,O
16,and,O
16,the,O
16,criminal,B
16,law,O
16,convention,O
16,on,O
16,corruption,O
16,with,O
16,its,O
16,additional,O
16,protocol,O
16,.,O
17,greco,B
17,'s,O
17,first,O
17,evaluation,O
17,round,O
17,took,O
17,place,O
17,in,O
17,2000,O
17,-,O
17,2002,O
17,and,O
17,covered,O
17,the,O
17,independence,O
17,",",O
17,specialisation,O
17,and,O
17,means,O
17,of,O
17,national,O
17,bodies,O
17,engaged,O
17,in,O
17,preventing,O
17,and,O
17,fighting,B
17,corruption,I
17,",",O
17,as,O
17,well,O
17,as,O
17,the,O
17,immunities,B
17,of,O
17,public,B
17,officials,I
17,.,O
18,the,O
18,second,O
18,evaluation,O
18,round,O
18,",",O
18,conducted,O
18,in,O
18,2003,O
18,-,O
18,2006,O
18,",",O
18,focused,O
18,on,O
18,the,O
18,seizure,B
18,and,O
18,confiscation,B
18,of,I
18,corruption,I
18,proceeds,B
18,",",O
18,the,O
18,prevention,O
18,and,O
18,detection,O
18,of,O
18,corruption,O
18,in,O
18,public,B
18,administration,I
18,",",O
18,and,O
18,the,O
18,prevention,O
18,and,O
18,fighting,B
18,of,O
18,corruption,O
18,in,O
18,the,O
18,private,B
18,sector,I
18,.,O
19,it,O
19,covers,O
19,the,O
19,criminalisation,B
19,of,O
19,offences,B
19,in,O
19,accordance,O
19,with,O
19,the,O
19,criminal,B
19,law,B
19,convention,I
19,on,I
19,corruption,I
19,and,O
19,political,B
19,party,I
19,financing,I
19,.,O
20,they,O
20,are,O
20,as,O
20,a,O
20,rule,B
20,confidential,B
20,",",O
20,but,O
20,may,O
20,be,O
20,published,O
20,with,O
20,the,O
20,consent,O
20,of,O
20,the,O
20,evaluated,O
20,state,O
20,.,O
21,each,O
21,report,B
21,comprises,O
21,recommendations,O
21,the,O
21,country,O
21,is,O
21,requested,O
21,to,O
21,comply,O
21,with,O
21,in,O
21,a,O
21,certain,O
21,period,O
21,of,O
21,time,O
21,(,O
21,e.g.,O
21,18,O
21,months,O
21,),O
21,.,O
22,a,O
22,compliance,B
22,procedure,O
22,is,O
22,conducted,O
22,to,O
22,check,O
22,the,O
22,follow,O
22,-,O
22,up,O
22,of,O
22,the,O
22,recommendations,O
22,and,O
22,ends,O
22,with,O
22,the,O
22,issuing,O
22,of,O
22,compliance,O
22,reports,O
22,",",O
22,possibly,O
22,with,O
22,addenda,O
22,.,O
23,added,O
23,value,O
23,of,O
23,eu,B
23,participation,O
23,in,O
23,the,O
23,work,O
23,of,O
23,greco,B
24,the,O
24,2007,O
24,memorandum,B
24,of,I
24,understanding,I
24,between,O
24,the,O
24,council,B
24,of,O
24,europe,B
24,and,O
24,the,O
24,european,B
24,union,I
24,stipulates,O
24,that,O
24,legal,B
24,cooperation,O
24,covering,O
24,the,O
24,rule,B
24,of,O
24,law,O
24,(,O
24,including,O
24,fight,B
24,against,I
24,corruption,I
24,),O
24,between,O
24,the,O
24,two,O
24,parties,O
24,should,O
24,be,O
24,further,O
24,developed,O
24,to,O
24,ensure,O
24,coherence,O
24,between,O
24,eu,B
24,law,O
24,and,O
24,council,O
24,of,O
24,europe,O
24,conventions,O
24,",",O
24,although,O
24,this,O
24,does,O
24,not,O
24,prevent,O
24,the,O
24,eu,O
24,from,O
24,adopting,O
24,more,O
24,far,O
24,-,O
24,reaching,O
24,rules,B
24,.,O
25,eu,B
25,participation,O
25,in,O
25,greco,B
25,was,O
25,already,O
25,outlined,O
25,as,O
25,a,O
25,key,O
25,element,O
25,of,O
25,eu,O
25,anti,O
25,-,O
25,corruption,B
25,policy,B
25,in,O
25,the,O
25,communication,O
25,of,O
25,28,O
25,may,O
25,2003,O
25,.,O
26,following,O
26,the,O
26,adoption,O
26,of,O
26,the,O
26,2003,O
26,communication,O
26,",",O
26,different,O
26,possibilities,O
26,for,O
26,participation,O
26,were,O
26,explored,O
26,against,O
26,the,O
26,legal,B
26,competences,I
26,of,O
26,the,O
26,eu,B
26,under,O
26,the,O
26,treaty,B
26,on,I
26,the,O
26,european,O
26,union,O
26,and,O
26,the,O
26,treaty,O
26,establishing,O
26,the,O
26,european,O
26,community,O
26,.,O
27,given,O
27,the,O
27,then,O
27,limited,O
27,community,O
27,competence,O
27,with,O
27,regard,O
27,to,O
27,the,O
27,council,B
27,of,I
27,europe,B
27,'s,O
27,civil,B
27,and,O
27,criminal,B
27,law,B
27,conventions,O
27,on,O
27,corruption,B
27,",",O
27,a,O
27,decision,B
27,had,O
27,to,O
27,be,O
27,postponed,O
27,until,O
27,the,O
27,adoption,O
27,of,O
27,the,O
27,lisbon,B
27,treaty,I
27,.,O
28,the,O
28,treaty,B
28,on,I
28,the,O
28,functioning,O
28,of,O
28,the,O
28,european,O
28,union,O
28,(,O
28,tfeu,B
28,),O
28,provides,O
28,a,O
28,more,O
28,streamlined,O
28,eu,B
28,competence,O
28,on,O
28,anti,O
28,-,O
28,corruption,B
28,and,O
28,paves,O
28,the,O
28,way,O
28,for,O
28,a,O
28,reinforced,O
28,eu,O
28,anti,O
28,-,O
28,corruption,O
28,policy,B
28,",",O
28,including,O
28,participation,O
28,in,O
28,the,O
28,work,O
28,of,O
28,greco,B
28,.,O
29,moreover,O
29,",",O
29,the,O
29,path,O
29,opened,O
29,by,O
29,eu,B
29,accession,O
29,to,O
29,the,O
29,un,B
29,convention,I
29,against,I
29,corruption,I
29,(,O
29,uncac,B
29,),O
29,would,O
29,be,O
29,strengthened,O
29,by,O
29,a,O
29,decision,B
29,to,O
29,join,O
29,the,O
29,european,O
29,regional,O
29,monitoring,B
29,mechanism,I
29,.,O
30,the,O
30,main,O
30,deficiency,O
30,of,O
30,anti,O
30,-,O
30,corruption,B
30,policies,B
30,in,O
30,the,O
30,eu-27,B
30,is,O
30,the,O
30,effective,O
30,implementation,O
30,of,O
30,the,O
30,existing,O
30,framework,O
30,.,O
31,greco,B
31,has,O
31,prompted,O
31,some,O
31,action,O
31,in,O
31,the,O
31,eu,B
31,member,O
31,states,O
31,through,O
31,its,O
31,monitoring,O
31,process,O
31,",",O
31,notably,O
31,in,O
31,areas,O
31,less,O
31,regulated,O
31,at,O
31,international,O
31,level,O
31,(,O
31,e.g.,O
31,financing,B
31,of,I
31,political,B
31,parties,I
31,),O
31,.,O
32,however,O
32,",",O
32,greco,B
32,'s,O
32,capacity,O
32,to,O
32,generate,O
32,the,O
32,necessary,O
32,political,B
32,will,O
32,to,O
32,adopt,O
32,and,O
32,maintain,O
32,robust,O
32,anti,O
32,-,O
32,corruption,B
32,measures,O
32,has,O
32,certain,O
32,limitations,O
32,.,O
33,also,O
33,",",O
33,greco,B
33,'s,O
33,capacity,O
33,to,O
33,signal,O
33,systemic,O
33,problems,O
33,generated,O
33,by,O
33,corruption,B
33,has,O
33,on,O
33,some,O
33,occasions,O
33,proven,O
33,rather,O
33,weak,O
33,.,O
34,the,O
34,eu,B
34,'s,O
34,active,O
34,participation,O
34,in,O
34,greco,B
34,'s,O
34,work,O
34,may,O
34,thus,O
34,bring,O
34,benefits,O
34,to,O
34,both,O
34,organisations,O
34,",",O
34,combining,O
34,greco,O
34,expertise,O
34,in,O
34,monitoring,O
34,anti,O
34,-,O
34,corruption,B
34,efforts,O
34,and,O
34,the,O
34,political,B
34,role,O
34,of,O
34,eu,O
34,institutions,O
34,towards,O
34,an,O
34,effective,O
34,enforcement,B
34,of,O
34,anti,O
34,-,O
34,corruption,O
34,policies,B
34,in,O
34,the,O
34,eu-27,B
34,.,O
35,to,O
35,this,O
35,end,O
35,",",O
35,the,O
35,commission,B
35,will,O
35,set,O
35,up,O
35,an,O
35,eu,B
35,anti,O
35,-,O
35,corruption,B
35,reporting,B
35,mechanism,I
35,.,O
36,the,O
36,eu,B
36,'s,O
36,participation,O
36,in,O
36,greco,B
36,will,O
36,dovetail,O
36,the,O
36,new,O
36,eu,O
36,mechanism,O
36,.,O
37,moreover,O
37,",",O
37,the,O
37,eu,B
37,'s,O
37,participation,O
37,in,O
37,preparing,O
37,greco,B
37,evaluations,O
37,may,O
37,also,O
37,contribute,O
37,to,O
37,improve,O
37,the,O
37,methodology,O
37,and,O
37,outcome,O
37,of,O
37,these,O
37,evaluations,O
37,.,O
38,within,O
38,the,O
38,eu,B
38,anti,O
38,-,O
38,corruption,O
38,reporting,B
38,mechanism,I
38,the,O
38,commission,B
38,will,O
38,draw,O
38,on,O
38,input,O
38,from,O
38,greco,B
38,and,O
38,other,O
38,relevant,O
38,sources,O
38,including,O
38,information,O
38,obtained,O
38,within,O
38,the,O
38,framework,O
38,of,O
38,the,O
38,oecd,B
38,'s,O
38,convention,O
38,on,O
38,combating,O
38,bribery,B
38,of,O
38,foreign,O
38,officials,B
38,in,O
38,international,O
38,business,B
38,transactions,B
38,(,O
38,anti,O
38,-,O
38,bribery,O
38,convention,O
38,),O
38,and,O
38,the,O
38,un,B
38,convention,O
38,against,O
38,corruption,O
38,.,O
39,in,O
39,the,O
39,light,O
39,of,O
39,the,O
39,above,O
39,",",O
39,the,O
39,following,O
39,specific,O
39,objectives,O
39,would,O
39,be,O
39,most,O
39,relevant,O
39,for,O
39,eu,B
39,participation,O
39,in,O
39,greco,B
39,:,O
39,involvement,O
39,in,O
39,the,O
39,country,O
39,visits,O
39,leading,O
39,to,O
39,evaluations,O
39,of,O
39,eu,O
39,member,O
39,states,O
39,and/or,O
39,candidate,O
39,countries,O
39,and,O
39,potential,O
39,candidates,O
39,",",O
39,should,O
39,the,O
39,latter,O
39,agree,O
39,;,O
39,making,O
39,suggestions,O
39,on,O
39,draft,O
39,evaluation,O
39,reports,O
39,and,O
39,participation,O
39,in,O
39,greco,O
39,plenary,O
39,debates,O
39,on,O
39,the,O
39,evaluation,O
39,/,O
39,compliance,B
39,reports,O
39,for,O
39,eu,O
39,member,O
39,states,O
39,and/or,O
39,the,O
39,candidate,O
39,countries,O
39,and,O
39,potential,O
39,candidates,O
39,",",O
39,should,O
39,the,O
39,latter,O
39,agree,O
39,;,O
39,association,O
39,with,O
39,the,O
39,work,O
39,of,O
39,greco,O
39,'s,O
39,bureau,O
39,",",O
39,which,O
39,has,O
39,an,O
39,important,O
39,role,O
39,in,O
39,preparing,O
39,evaluations,O
39,and,O
39,drafting,O
39,the,O
39,reports,O
39,;,O
39,contribution,O
39,to,O
39,greco,O
39,'s,O
39,budget,B
39,;,O
39,comparative,O
39,analysis,O
39,to,O
39,be,O
39,carried,O
39,out,O
39,by,O
39,greco,O
39,on,O
39,the,O
39,basis,O
39,of,O
39,the,O
39,existing,O
39,evaluation,O
39,and,O
39,compliance,O
39,reports,O
39,on,O
39,the,O
39,eu,O
39,member,O
39,states,O
39,as,O
39,input,O
39,for,O
39,the,O
39,future,O
39,eu,O
39,anti,O
39,-,O
39,corruption,B
39,report,B
39,;,O
39,identifying,O
39,outstanding,O
39,greco,O
39,recommendations,O
39,of,O
39,relevance,O
39,for,O
39,the,O
39,eu,O
39,",",O
39,for,O
39,which,O
39,the,O
39,future,O
39,eu,O
39,reporting,B
39,mechanism,I
39,may,O
39,provide,O
39,additional,O
39,impetus,O
39,for,O
39,adequate,O
39,follow,O
39,-,O
39,up,O
39,.,O
40,these,O
40,specific,O
40,objectives,O
40,start,O
40,from,O
40,the,O
40,need,O
40,to,O
40,avoid,O
40,any,O
40,additional,O
40,burden,O
40,on,O
40,the,O
40,member,O
40,state,O
40,administrations,B
40,and,O
40,duplication,O
40,of,O
40,efforts,O
40,with,O
40,work,O
40,already,O
40,covered,O
40,by,O
40,greco,B
40,.,O
41,with,O
41,a,O
41,view,O
41,to,O
41,ensuring,O
41,reciprocity,O
41,",",O
41,the,O
41,commission,B
41,may,O
41,consider,O
41,modalities,O
41,of,O
41,participation,O
41,of,O
41,a,O
41,greco,B
41,representative,O
41,in,O
41,the,O
41,expert,O
41,group,O
41,that,O
41,will,O
41,be,O
41,set,O
41,up,O
41,to,O
41,support,O
41,the,O
41,work,O
41,on,O
41,the,O
41,eu,B
41,anti,O
41,-,O
41,corruption,B
41,report,B
41,.,O
42,modalities,O
42,of,O
42,eu,B
42,participation,O
42,in,O
42,the,O
42,work,O
42,of,O
42,greco,B
43,the,O
43,legal,B
43,framework,I
43,governing,O
43,greco,B
43,'s,O
43,functioning,O
43,provides,O
43,for,O
43,two,O
43,forms,O
43,of,O
43,association,O
43,with,O
43,greco,O
43,'s,O
43,work,O
43,:,O
43,observer,O
43,status,O
43,and,O
43,participation,O
43,",",O
43,each,O
43,analysed,O
43,below,O
43,.,O
44,as,O
44,regards,O
44,participation,O
44,",",O
44,two,O
44,alternatives,O
44,are,O
44,considered,O
44,:,O
44,full,O
44,membership,O
44,and,O
44,membership,O
44,with,O
44,limited,O
44,voting,B
44,rights,I
44,.,O
45,the,O
45,first,O
45,assessment,O
45,below,O
45,is,O
45,based,O
45,on,O
45,the,O
45,commission,B
45,'s,O
45,analysis,O
45,of,O
45,the,O
45,legal,B
45,and,O
45,practical,O
45,aspects,O
45,of,O
45,potential,O
45,reinforced,O
45,cooperation,O
45,with,O
45,greco,B
45,.,O
46,as,O
46,a,O
46,next,O
46,step,O
46,",",O
46,the,O
46,commission,B
46,will,O
46,request,O
46,from,O
46,the,O
46,council,B
46,the,O
46,authorisation,O
46,to,O
46,open,O
46,negotiations,O
46,for,O
46,eu,B
46,participation,O
46,in,O
46,greco,B
46,.,O
47,statutory,B
47,resolution,B
47,(,O
47,93,O
47,),O
47,28,O
47,of,O
47,the,O
47,council,B
47,of,O
47,europe,B
47,'s,O
47,committee,B
47,of,O
47,ministers,O
47,on,O
47,partial,O
47,and,O
47,enlarged,O
47,agreements,O
47,provides,O
47,for,O
47,the,O
47,possibility,O
47,of,O
47,certain,O
47,activities,O
47,to,O
47,be,O
47,carried,O
47,out,O
47,by,O
47,the,O
47,states,O
47,parties,O
47,jointly,O
47,with,O
47,one,O
47,or,O
47,more,O
47,non,O
47,-,O
47,member,O
47,states,O
47,",",O
47,through,O
47,enlarged,O
47,or,O
47,enlarged,O
47,partial,O
47,agreements,O
47,.,O
48,greco,B
48,was,O
48,created,O
48,by,O
48,means,O
48,of,O
48,an,O
48,enlarged,O
48,partial,O
48,agreement,O
48,.,O
49,any,O
49,non,O
49,-,O
49,member,O
49,of,O
49,the,O
49,council,B
49,of,O
49,europe,B
49,and,O
49,any,O
49,international,O
49,organisation,O
49,may,O
49,be,O
49,invited,O
49,by,O
49,the,O
49,committee,B
49,of,O
49,ministers,O
49,to,O
49,take,O
49,part,O
49,as,O
49,an,O
49,observer,O
49,in,O
49,the,O
49,activities,O
49,of,O
49,an,O
49,enlarged,O
49,partial,O
49,agreement,O
49,.,O
50,the,O
50,resolution,B
50,does,O
50,not,O
50,define,O
50,the,O
50,specifics,O
50,of,O
50,the,O
50,rights,B
50,and,O
50,obligations,O
50,of,O
50,observers,O
50,in,O
50,partial,O
50,and,O
50,enlarged,O
50,agreements,O
50,.,O
51,therefore,O
51,",",O
51,the,O
51,general,O
51,provisions,O
51,of,O
51,statutory,B
51,resolution,I
51,(,O
51,93,O
51,),O
51,26,O
51,of,O
51,the,O
51,council,B
51,of,O
51,europe,B
51,'s,O
51,committee,B
51,of,O
51,ministers,O
51,on,O
51,observer,O
51,status,O
51,apply,O
51,.,O
52,according,O
52,to,O
52,these,O
52,",",O
52,observer,O
52,status,O
52,gives,O
52,no,O
52,right,B
52,to,O
52,be,O
52,represented,O
52,in,O
52,the,O
52,committee,B
52,of,I
52,ministers,I
52,or,O
52,the,O
52,parliamentary,B
52,assembly,I
52,",",O
52,unless,O
52,a,O
52,specific,O
52,decision,B
52,was,O
52,taken,O
52,by,O
52,one,O
52,of,O
52,these,O
52,organs,O
52,.,O
53,greco,B
53,has,O
53,granted,O
53,observer,O
53,status,O
53,to,O
53,the,O
53,oecd,B
53,and,I
53,the,O
53,un,B
53,",",O
53,represented,O
53,by,O
53,the,O
53,un,O
53,office,O
53,on,O
53,drugs,O
53,and,O
53,crime,O
53,(,O
53,unodc,B
53,),O
53,.,O
54,this,O
54,practice,O
54,has,O
54,also,O
54,been,O
54,followed,O
54,in,O
54,other,O
54,partial,O
54,agreements,O
54,of,O
54,the,O
54,council,B
54,of,O
54,europe,B
54,.,O
55,no,O
55,budgetary,B
55,contribution,O
55,is,O
55,required,O
55,from,O
55,the,O
55,observer,O
55,.,O
56,while,O
56,the,O
56,invitation,O
56,of,O
56,the,O
56,eu,B
56,to,O
56,greco,B
56,as,O
56,an,O
56,observer,O
56,can,O
56,follow,O
56,observership,O
56,of,O
56,other,O
56,international,O
56,organisations,O
56,and,O
56,has,O
56,no,O
56,budgetary,B
56,implications,O
56,",",O
56,the,O
56,limited,O
56,scope,O
56,of,O
56,such,O
56,an,O
56,arrangement,O
56,and,O
56,its,O
56,low,O
56,added,O
56,value,O
56,discourage,O
56,this,O
56,option,O
56,.,O
57,it,O
57,would,O
57,not,O
57,allow,O
57,for,O
57,eu,B
57,involvement,O
57,in,O
57,the,O
57,overall,O
57,preparation,O
57,of,O
57,evaluations,O
57,and,O
57,hence,O
57,not,O
57,facilitate,O
57,focusing,O
57,on,O
57,matters,O
57,relevant,O
57,for,O
57,the,O
57,eu,O
57,.,O
58,consequently,O
58,",",O
58,it,O
58,can,O
58,not,O
58,guarantee,O
58,the,O
58,needed,O
58,input,O
58,for,O
58,the,O
58,future,O
58,eu,B
58,anti,O
58,-,O
58,corruption,B
58,report,B
58,.,O
59,also,O
59,",",O
59,it,O
59,would,O
59,not,O
59,fully,O
59,comply,O
59,with,O
59,the,O
59,stockholm,B
59,programme,I
59,",",O
59,which,O
59,calls,O
59,for,O
59,the,O
59,development,O
59,of,O
59,a,O
59,comprehensive,O
59,anti,O
59,-,O
59,corruption,B
59,policy,B
59,in,O
59,close,O
59,cooperation,O
59,with,O
59,greco,B
59,.,O
60,statutory,B
60,resolution,B
60,(,O
60,93,O
60,),O
60,28,O
60,of,O
60,the,O
60,council,B
60,of,O
60,europe,B
60,'s,O
60,committee,B
60,of,O
60,ministers,O
60,has,O
60,a,O
60,broad,O
60,provision,O
60,for,O
60,the,O
60,(,O
60,former,O
60,),O
60,european,B
60,community,I
60,'s,O
60,participation,O
60,in,O
60,partial,O
60,and,O
60,enlarged,O
60,agreements,O
60,",",O
60,stipulating,O
60,that,O
60,the,O
60,modalities,O
60,of,O
60,participation,O
60,are,O
60,to,O
60,be,O
60,determined,O
60,in,O
60,the,O
60,invitation,O
60,to,O
60,participate,O
60,.,O
61,greco,B
61,'s,O
61,statute,B
61,reiterates,O
61,this,O
61,",",O
61,mentioning,O
61,that,O
61,the,O
61,modalities,O
61,of,O
61,the,O
61,(,O
61,former,O
61,),O
61,community,O
61,'s,O
61,participation,O
61,in,O
61,greco,O
61,are,O
61,to,O
61,be,O
61,determined,O
61,in,O
61,the,O
61,resolution,B
61,inviting,O
61,it,O
61,to,O
61,participate,O
61,.,O
62,greco,B
62,'s,O
62,rules,B
62,of,I
62,procedure,I
62,provide,O
62,in,O
62,rule,B
62,2,O
62,that,O
62,the,O
62,(,O
62,former,O
62,),O
62,european,B
62,community,I
62,may,O
62,become,O
62,a,O
62,',O
62,member,O
62,',O
62,of,O
62,greco,O
62,through,O
62,the,O
62,following,O
62,means,O
62,:,O
62,upon,O
62,invitation,O
62,of,O
62,the,O
62,council,B
62,of,O
62,europe,B
62,'s,O
62,committee,B
62,of,O
62,ministers,O
62,to,O
62,participate,O
62,in,O
62,greco,O
62,.,O
63,to,O
63,this,O
63,end,O
63,",",O
63,a,O
63,proposal,O
63,should,O
63,be,O
63,made,O
63,by,O
63,greco,B
63,and,O
63,endorsed,O
63,by,O
63,its,O
63,statutory,B
63,committee,I
63,.,O
64,the,O
64,formal,O
64,invitation,O
64,takes,O
64,the,O
64,form,O
64,of,O
64,a,O
64,resolution,B
64,adopted,O
64,by,O
64,the,O
64,committee,B
64,of,O
64,ministers,O
64,",",O
64,followed,O
64,by,O
64,an,O
64,agreement,O
64,with,O
64,the,O
64,eu,B
64,",",O
64,via,O
64,an,O
64,exchange,O
64,of,O
64,letters,O
64,;,O
64,accession,O
64,to,O
64,the,O
64,criminal,B
64,law,B
64,convention,I
64,on,I
64,corruption,I
64,",",O
64,upon,O
64,invitation,O
64,by,O
64,the,O
64,committee,O
64,of,O
64,ministers,O
64,;,O
64,accession,O
64,to,O
64,the,O
64,civil,B
64,law,O
64,convention,O
64,on,O
64,corruption,O
64,.,O
65,to,O
65,date,O
65,",",O
65,the,O
65,eu,B
65,participates,O
65,in,O
65,partial,O
65,agreements,O
65,such,O
65,as,O
65,the,O
65,venice,B
65,commission,I
65,and,O
65,the,O
65,cooperation,O
65,group,O
65,for,O
65,the,O
65,prevention,O
65,of,O
65,",",O
65,protection,O
65,against,O
65,and,O
65,organisation,O
65,of,O
65,relief,O
65,in,O
65,major,O
65,natural,O
65,and,O
65,technological,O
65,disasters,O
65,.,O
66,the,O
66,eu,B
66,is,O
66,also,O
66,member,O
66,of,O
66,the,O
66,european,B
66,pharmacopoeia,I
66,convention,I
66,and,O
66,of,O
66,the,O
66,european,O
66,audiovisual,O
66,observatory,O
66,",",O
66,as,O
66,well,O
66,as,O
66,participant,O
66,to,O
66,a,O
66,large,O
66,number,O
66,of,O
66,council,B
66,of,O
66,europe,B
66,partial,O
66,agreements,O
66,.,O
67,given,O
67,that,O
67,the,O
67,greco,B
67,statute,B
67,refers,O
67,to,O
67,eu,B
67,participation,O
67,in,O
67,greco,O
67,and,O
67,that,O
67,the,O
67,greco,O
67,rules,B
67,of,I
67,procedure,I
67,refer,O
67,to,O
67,',O
67,membership,O
67,',O
67,",",O
67,participation,O
67,therefore,O
67,assumes,O
67,a,O
67,form,O
67,of,O
67,membership,O
67,the,O
67,details,O
67,of,O
67,which,O
67,are,O
67,established,O
67,in,O
67,a,O
67,specific,O
67,agreement,O
67,.,O
68,consequently,O
68,",",O
68,this,O
68,report,B
68,analyses,O
68,two,O
68,modalities,O
68,of,O
68,participation,O
68,:,O
68,full,O
68,membership,O
68,(,O
68,i.e.,O
68,full,O
68,voting,B
68,rights,I
68,),O
68,and,O
68,membership,O
68,with,O
68,limited,O
68,voting,O
68,rights,O
68,.,O
69,full,O
69,-,O
69,fledged,O
69,membership,O
69,would,O
69,give,O
69,the,O
69,eu,B
69,voting,B
69,rights,I
69,in,O
69,the,O
69,greco,B
69,plenary,O
69,on,O
69,all,O
69,matters,O
69,under,O
69,greco,O
69,competence,O
69,(,O
69,e.g.,O
69,evaluation,O
69,/,O
69,compliance,B
69,reports,I
69,",",O
69,procedural,O
69,matters,O
69,",",O
69,financial,B
69,/,O
69,budgetary,B
69,issues,O
