sentence_id,words,labels
17,of,O
17,the,O
17,inside,B
17,leg,O
17,.,O
18,the,O
18,half-pass,B
18,be,O
18,usually,O
18,teach,O
18,after,O
18,the,O
18,haunch-in,B
18,be,O
18,well,O
18,confirm,O
18,.,O
19,it,O
19,may,O
19,first,O
19,be,O
19,introduce,O
19,by,O
19,ride,B
19,a,O
19,half-10-meter,B
19,circle,I
19,from,O
19,the,O
19,long,B
19,side,I
19,to,O
19,the,O
19,centerline,B
19,",",O
19,or,O
19,a,O
19,half-volte,B
19,",",O
19,and,O
19,then,O
19,half-pass,B
19,in,O
19,.,O
20,the,O
20,circle,B
20,naturally,O
20,place,O
20,the,O
20,horse,B
20,'s,O
20,body,O
20,in,O
20,the,O
20,correct,O
20,bend,B
20,",",O
20,and,O
20,help,O
20,to,O
20,encourage,O
20,the,O
20,engagement,B
20,need,O
20,for,O
20,the,O
20,movement,B
20,.,O
21,the,O
21,outside,B
21,hind,B
21,leg,I
21,must,O
21,step,B
21,well,O
21,under,O
21,the,O
21,horse,B
21,'s,O
21,body,O
21,to,O
21,push,O
21,the,O
21,animal,O
21,forward,B
21,and,O
21,sideways,B
21,.,O
22,a,O
22,rider,B
22,use,O
22,a,O
22,active,B
22,outside,B
22,leg,B
22,slightly,O
22,behind,O
22,the,O
22,neutral,O
22,position,O
22,to,O
22,ask,O
22,the,O
22,horse,B
22,to,O
22,step,B
22,forward,B
22,and,O
22,under,O
22,.,O
23,the,O
23,outside,B
23,rein,I
23,maintain,O
23,the,O
23,correct,O
23,bend,B
23,and,O
23,contain,O
23,the,O
23,energy,O
23,of,O
23,the,O
23,horse,B
23,",",O
23,the,O
23,inside,B
23,leg,I
23,keep,O
23,the,O
23,horse,O
23,move,O
23,forward,B
23,",",O
23,and,O
23,the,O
23,inside,O
23,rein,O
23,guide,O
23,the,O
23,forehand,B
23,in,O
23,the,O
23,direction,B
23,of,O
23,movement,O
23,.,O
24,the,O
24,rider,B
24,also,O
24,use,O
24,he,O
24,or,O
24,she,O
24,inside,B
24,seat,B
24,bone,I
24,to,O
24,help,O
24,maintain,O
24,bend,B
24,.,O
25,if,O
25,the,O
25,rider,B
25,be,O
25,off-center,O
25,or,O
25,twist,O
25,",",O
25,the,O
25,horse,B
25,will,O
25,also,O
25,be,O
25,crooked,B
25,or,O
25,off-balance,O
25,.,O
26,if,O
26,the,O
26,horse,B
26,lose,O
26,quality,O
26,in,O
26,the,O
26,movement,B
26,",",O
26,such,O
26,as,O
26,lack,O
26,of,O
26,correct,O
26,bend,B
26,haunch,B
26,lead,B
26,or,O
26,inside,B
26,shoulder,B
26,fall,B
26,inward,I
26,",",O
26,loss,O
26,of,O
26,rhythm,B
26,",",O
26,or,O
26,stiffness,O
26,",",O
26,the,O
26,rider,B
26,straighten,B
26,the,O
26,horse,O
26,and,O
26,ride,B
26,forward,B
26,.,O
27,the,O
27,beginning,O
27,and,O
27,the,O
27,end,O
27,of,O
27,the,O
27,movement,B
27,need,O
27,special,O
27,attention,O
27,concern,O
27,control,O
27,and,O
27,balance,B
27,.,O
28,how,O
28,to,O
28,organize,O
28,",",O
28,plan,O
28,and,O
28,structure,O
28,you,O
28,ride,B
29,by,O
29,follow,B
29,the,O
29,three-part,O
29,ride,B
29,structure,O
29,—,O
29,warm-up,B
29,",",O
29,work,B
29,set,I
29,and,O
29,cool-down,B
29,—,O
29,we,B
29,ensure,O
29,the,O
29,horse,B
29,work,O
29,in,O
29,optimal,O
29,physical,O
29,comfort,O
29,and,O
29,emotional,O
29,health,O
29,.,O
30,we,B
30,responsibility,O
30,as,O
30,rider,B
30,be,O
30,to,O
30,keep,O
30,the,O
30,horse,B
30,happy,O
30,and,O
30,healthy,O
30,in,O
30,he,O
30,work,O
30,.,O
31,one,O
31,of,O
31,the,O
31,best,O
31,way,O
31,to,O
31,do,O
31,this,O
31,be,O
31,to,O
31,keep,O
31,the,O
31,horse,B
31,comfortable,O
31,in,O
31,he,O
31,body,O
31,during,O
31,we,B
31,ride,B
31,.,O
32,by,O
32,follow,B
32,the,O
32,three-part,O
32,ride,B
32,structure,O
32,—,O
32,warm-up,B
32,",",O
32,work,B
32,set,I
32,and,O
32,cool-down,B
32,—,O
32,we,B
32,ensure,O
32,the,O
32,horse,B
32,work,O
32,in,O
32,optimal,O
32,physical,O
32,comfort,O
32,and,O
32,emotional,O
32,health,O
32,.,O
33,for,O
33,example,O
33,",",O
33,if,O
33,the,O
33,horse,B
33,be,O
33,not,O
33,warm,O
33,up,O
33,properly,O
33,",",O
33,then,O
33,the,O
33,work,O
33,can,O
33,be,O
33,painful,O
33,for,O
33,he,O
33,or,O
33,cause,O
33,injury,O
33,.,O
34,if,O
34,work,B
34,set,I
34,be,O
34,not,O
34,plan,O
34,",",O
34,then,O
34,rider,B
34,may,O
34,repeat,O
34,the,O
34,same,O
34,movement,B
34,too,O
34,many,O
34,time,O
34,or,O
34,too,O
34,many,O
34,day,O
34,in,O
34,a,O
34,row,O
34,and,O
34,cause,O
34,repetitive-motion,O
34,injury,O
34,or,O
34,unintentionally,O
34,demoralize,O
34,the,O
34,horse,B
34,.,O
35,if,O
35,the,O
35,horse,B
35,be,O
35,not,O
35,cool,B
35,down,I
35,and,O
35,stretch,B
35,out,O
35,properly,O
35,at,O
35,the,O
35,end,O
35,of,O
35,a,O
35,ride,B
35,",",O
35,then,O
35,a,O
35,pattern,O
35,of,O
35,tightness,O
35,be,O
35,establish,O
35,that,O
35,make,O
35,each,O
35,day,O
35,'s,O
35,work,O
35,a,O
35,chore,O
35,.,O
36,follow,B
36,this,O
36,guideline,O
36,to,O
36,plan,O
36,you,O
36,ride,B
36,each,O
36,day/week,O
36,to,O
36,ultimately,O
36,achieve,O
36,you,O
36,riding,B
36,goal,O
36,with,O
36,a,O
36,happy,O
36,",",O
36,healthy,O
36,mount,B
36,.,O
37,ride,B
37,structure,O
37,101,O
38,the,O
38,basic,O
38,structure,O
38,of,O
38,a,O
38,training,B
38,ride,B
38,for,O
38,every,O
38,horse,B
38,should,O
38,always,O
38,be,O
38,the,O
38,same,O
38,:,O
38,warm-up,B
38,",",O
38,work,B
38,set,I
38,and,O
38,cool-down,B
38,.,O
39,there,O
39,be,O
39,much,O
39,room,O
39,for,O
39,variation,O
39,within,O
39,each,O
39,of,O
39,the,O
39,three,O
39,phase,O
39,for,O
39,each,O
39,individual,O
39,horse,B
39,.,O
40,warm-up,B
41,a,O
41,correct,O
41,warm-up,B
41,prepare,O
41,the,O
41,horse,B
41,'s,O
41,joint,B
41,and,O
41,muscle,B
41,for,O
41,the,O
41,demand,O
41,of,O
41,the,O
41,work,B
41,set,I
41,.,O
42,the,O
42,initial,O
42,10,O
42,minute,O
42,of,O
42,a,O
42,ride,B
42,should,O
42,be,O
42,a,O
42,active,B
42,walk,B
42,on,O
42,long,B
42,rein,B
42,.,O
43,as,O
43,the,O
43,horse,B
43,walk,B
43,",",O
43,the,O
43,joint,B
43,fluid,O
43,circulate,O
43,and,O
43,lubricate,O
43,the,O
43,joint,O
43,.,O
44,then,O
44,the,O
44,rider,B
44,should,O
44,establish,O
44,a,O
44,basic,O
44,connection,B
44,and,O
44,ride,B
44,five,O
44,to,O
44,10,O
44,minute,O
44,of,O
44,work,B
44,trot,B
44,and,O
44,canter,B
44,on,O
44,20-meter,B
44,circle,B
44,",",O
44,straight,B
44,line,O
44,",",O
44,bend,B
44,line,O
44,and,O
44,change,B
44,of,O
44,direction,O
44,.,O
45,this,O
45,pump,B
45,oxygenate,O
45,blood,O
45,throughout,O
45,the,O
45,horse,B
45,'s,O
45,muscle,B
45,so,O
45,that,O
45,the,O
45,muscle,O
45,fiber,O
45,become,O
45,warm,O
45,and,O
45,pliable,O
45,.,O
46,during,O
46,the,O
46,end,O
46,of,O
46,this,O
46,phase,O
46,",",O
46,the,O
46,horse,B
46,may,O
46,be,O
46,ready,O
46,for,O
46,more,O
46,supple,B
46,work,O
46,",",O
46,such,O
46,as,O
46,leg,B
46,yield,B
46,and,O
46,15-meter,B
46,circle,B
46,.,O
47,by,O
47,the,O
47,end,O
47,of,O
47,the,O
47,warm-up,B
47,the,O
47,horse,B
47,should,O
47,be,O
47,confirm,O
47,in,O
47,the,O
47,first,O
47,three,O
47,step,B
47,of,O
47,the,O
47,training,B
47,scale,I
47,—he,O
47,should,O
47,demonstrate,O
47,rhythmic,B
47,gait,B
47,",",O
47,feel,O
47,supple,B
47,in,O
47,he,O
47,body,O
47,and,O
47,achieve,O
47,the,O
47,connection,B
47,require,O
47,for,O
47,the,O
47,work,O
47,ahead,O
47,.,O
48,note,O
48,that,O
48,certain,O
48,type,O
48,of,O
48,horse,B
48,require,O
48,you,O
48,to,O
48,spend,O
48,more,O
48,time,O
48,in,O
48,the,O
48,warm-up,B
48,phase,O
48,.,O
49,for,O
49,example,O
49,",",O
49,horse,B
49,who,O
49,be,O
49,older,O
49,",",O
49,stiffer,O
49,or,O
49,have,O
49,have,O
49,time,O
49,off,O
49,take,O
49,longer,O
49,to,O
49,achieve,O
49,suppleness,B
49,.,O
50,especially,O
50,if,O
50,the,O
50,horse,B
50,be,O
50,come,O
50,back,B
50,from,O
50,a,O
50,injury,O
50,—,O
50,patiently,O
50,warm,O
50,up,O
50,until,O
50,the,O
50,joint,B
50,",",O
50,ligament,O
50,",",O
50,tendon,O
50,and,O
50,muscle,B
50,be,O
50,supple,B
50,.,O
51,then,O
51,the,O
51,horse,B
51,have,O
51,the,O
51,optimal,O
51,chance,O
51,to,O
51,come,O
51,back,B
51,to,O
51,work,O
51,with,O
51,no,O
51,further,O
51,injury,O
51,.,O
52,the,O
52,warm-up,B
52,vary,O
52,from,O
52,horse,B
52,to,O
52,horse,O
52,.,O
53,some,O
53,horse,B
53,loosen,O
53,up,O
53,better,O
53,in,O
53,the,O
53,canter,B
53,while,O
53,other,O
53,work,O
53,better,O
53,in,O
53,trot,B
53,early,O
53,on,O
53,.,O
54,some,O
54,horse,B
54,may,O
54,need,O
54,more,O
54,bend,B
54,line,O
54,to,O
54,control,O
54,the,O
54,tempo,B
54,while,O
54,other,O
54,need,O
54,more,O
54,straight,B
54,line,O
54,to,O
54,get,O
54,the,O
54,engine,O
54,revving,O
54,.,O
55,some,O
55,horse,B
55,may,O
55,take,O
55,up,O
55,to,O
55,30,O
55,minute,O
55,to,O
55,feel,O
55,warm,O
55,up,O
55,while,O
55,other,O
55,may,O
55,be,O
55,ready,O
55,to,O
55,work,O
55,after,O
55,15,O
55,minute,O
55,.,O
56,each,O
56,rider,B
56,need,O
56,to,O
56,figure,B
56,out,O
56,the,O
56,best,O
56,warm-up,B
56,routine,O
56,for,O
56,she,O
56,individual,O
56,horse,B
56,",",O
56,but,O
56,the,O
56,result,O
56,should,O
56,be,O
56,the,O
56,same,O
56,:,O
56,the,O
56,horse,O
56,and,O
56,rider,O
56,achieve,O
56,the,O
56,bottom,O
56,three,O
56,rung,O
56,of,O
56,the,O
56,training,B
56,scale,I
56,.,O
57,once,O
57,the,O
57,horse,B
57,be,O
57,properly,O
57,warm,O
57,up,O
57,",",O
57,the,O
57,rider,B
57,should,O
57,have,O
57,a,O
57,clear,O
57,plan,O
57,for,O
57,what,O
57,to,O
57,work,O
57,on,O
57,that,O
57,day,O
57,.,O
58,she,O
58,should,O
58,ride,B
58,approximately,O
58,two,O
58,or,O
58,three,O
58,set,O
58,of,O
58,work,O
58,with,O
58,walk,B
58,break,O
58,in,O
58,between,O
58,each,O
58,set,O
58,.,O
59,build,O
59,you,O
59,work,B
59,set,I
59,in,O
59,a,O
59,systematic,O
59,way,O
59,to,O
59,set,O
59,the,O
59,horse,B
59,up,O
59,for,O
59,success,O
59,.,O
60,i,O
60,like,O
60,to,O
60,vary,O
60,the,O
60,work,B
60,set,I
60,accord,O
60,to,O
60,muscle,B
60,group,O
60,.,O
61,for,O
61,example,O
61,",",O
61,if,O
61,i,O
61,work,O
61,on,O
61,canter–walk-canter,O
61,transition,B
61,during,O
61,one,O
61,session,O
61,",",O
61,then,O
61,the,O
61,next,O
61,session,O
61,i'll,O
61,focus,O
61,on,O
61,exercise,B
61,that,O
61,be,O
61,less,O
61,weight-bear,O
61,",",O
61,such,O
61,as,O
61,lateral,B
61,work,O
61,at,O
61,the,O
61,trot,B
61,.,O
62,this,O
62,routine,O
62,keep,O
62,the,O
62,horse,B
62,physically,O
62,comfortable,O
62,and,O
62,mentally,O
62,engage,B
62,.,O
63,i,O
63,plan,O
63,my,O
63,ride,B
63,depend,O
63,on,O
63,the,O
63,day,O
63,of,O
63,the,O
63,week,O
63,.,O
64,for,O
64,instance,O
64,",",O
64,my,O
64,horse,B
64,work,O
64,monday,O
64,through,B
64,friday,O
64,with,O
64,the,O
64,weekend,O
64,off,O
64,.,O
65,when,O
65,i,O
65,begin,O
65,on,O
65,monday,O
65,",",O
65,i,O
65,do,O
65,what,O
65,i,O
65,call,O
65,"""",O
65,gait,B
65,day,O
65,.,O
65,"""",O
65,after,O
65,a,O
65,slow,O
65,warm-up,B
65,",",O
65,the,O
65,work,O
65,phase,O
65,be,O
65,focus,O
65,on,O
65,the,O
65,basic,O
65,gait,O
65,with,O
65,many,O
65,transition,B
65,between,O
65,and,O
65,within,O
65,the,O
65,gait,O
65,.,O
66,this,O
66,give,O
66,the,O
66,horse,B
66,a,O
66,chance,O
66,to,O
66,limber,O
66,up,O
66,through,B
66,he,O
66,whole,O
66,musculature,B
66,system,O
66,.,O
67,the,O
67,horse,B
67,become,O
67,more,O
67,tune,O
67,to,O
67,my,O
67,aid,B
67,so,O
67,he,O
67,be,O
67,prepare,O
67,for,O
67,more,O
67,serious,O
67,work,B
67,set,I
67,the,O
67,next,O
67,day,O
67,.,O
68,typically,O
68,",",O
68,i'll,O
68,school,B
68,the,O
68,horse,B
68,more,O
68,intensely,O
68,on,O
68,tuesday,O
68,and,O
68,wednesday,O
68,.,O
69,this,O
69,day,O
69,",",O
69,the,O
69,work,B
69,set,I
69,include,O
69,movement,B
69,that,O
69,the,O
69,horse,B
69,and,O
69,i,O
69,be,O
69,develop,O
69,.,O
70,i,O
70,hack,B
70,on,O
70,thursday,O
70,to,O
70,give,O
70,the,O
70,horse,B
70,'s,O
70,tendon,O
70,",",O
70,ligament,O
70,and,O
70,muscle,B
70,a,O
70,chance,O
70,to,O
70,recuperate,O
70,plus,O
70,give,O
70,he,O
70,a,O
70,mental,O
70,break,O
70,from,O
70,the,O
70,ring,B
70,.,O
71,i,O
71,school,B
71,he,O
71,again,O
71,on,O
71,friday,O
71,",",O
71,revisit,O
71,the,O
71,training,B
71,that,O
71,i,O
71,address,O
71,on,O
71,tuesday,O
71,and,O
71,wednesday,O
71,.,O
72,the,O
72,weekly,O
72,work,O
72,schedule,O
72,vary,O
72,from,O
72,horse,B
72,to,O
72,horse,O
72,.,O
73,a,O
73,lazier,O
73,horse,B
73,might,O
73,do,O
73,better,O
73,with,O
73,two,O
73,day,O
73,of,O
73,work,O
73,outside,B
73,of,O
73,the,O
73,ring,B
73,to,O
73,keep,O
73,he,O
73,fresh,O
73,and,O
73,increase,O
73,fitness,O
73,.,O
74,a,O
74,horse,B
74,who,O
74,have,O
74,contact,B
74,issue,O
74,may,O
74,benefit,O
74,from,O
74,long-lining,B
74,or,O
74,longeing,B
74,during,O
74,the,O
74,week,O
74,.,O
75,a,O
75,horse,B
75,who,O
75,require,O
75,fitness,O
75,can,O
75,benefit,O
75,from,O
75,cavaletti,B
75,work,O
75,.,O
76,some,O
76,horse,B
76,benefit,O
76,most,O
76,from,O
76,anaerobic,O
76,work,O
76,",",O
76,such,O
76,as,O
76,walk,B
76,lateral,B
76,work,O
76,",",O
76,while,O
76,other,O
76,flourish,O
76,with,O
76,more,O
76,aerobic,O
76,canter,B
76,work,O
76,.,O
77,develop,O
77,a,O
77,plan,O
77,of,O
77,progressive,O
77,work,O
77,to,O
77,systematically,O
77,help,O
77,each,O
77,individual,O
77,horse,B
77,move,O
77,forward,B
77,with,O
77,he,O
77,training,B
77,.,O
78,after,O
78,the,O
78,work,B
78,set,I
78,",",O
78,you,O
78,enter,O
78,the,O
78,cool-down,B
78,session,O
78,of,O
78,the,O
78,ride,B
78,.,O
79,the,O
79,rider,B
79,should,O
79,stretch,B
79,she,O
79,horse,B
79,in,O
79,the,O
79,walk,B
79,",",O
79,trot,B
79,and/or,O
79,canter,B
79,.,O
80,a,O
80,horse,B
80,who,O
80,be,O
80,still,O
80,develop,O
80,strength,O
80,might,O
80,do,O
80,better,O
80,with,O
80,a,O
80,short-duration,O
80,stretch,B
80,in,O
80,the,O
80,trot,B
80,so,O
80,he,O
80,balance,B
80,be,O
80,not,O
80,throw,O
80,onto,O
80,the,O
80,forehand,B
80,.,O
81,for,O
81,this,O
81,horse,B
81,",",O
81,more,O
81,time,O
81,be,O
81,spend,O
81,stretch,B
81,in,O
81,the,O
81,free,B
81,walk,B
81,.,O
82,a,O
82,fully,O
82,mature,O
82,horse,B
82,can,O
82,benefit,O
82,from,O
82,a,O
82,longer,O
82,period,O
82,of,O
82,stretch,B
82,in,O
82,the,O
82,trot,B
82,and,O
82,canter,B
82,.,O
83,make,O
83,sure,O
83,that,O
83,connection,B
83,be,O
83,always,O
83,maintain,O
83,in,O
83,the,O
83,stretch,B
83,",",O
83,which,O
83,mean,O
83,the,O
83,horse,B
83,'s,O
83,abdominal,O
83,be,O
83,still,O
83,engage,B
83,and,O
83,the,O
83,back,B
83,muscle,B
83,be,O
83,lift,O
83,.,O
84,the,O
84,stretch,B
84,frame,B
84,allow,O
84,the,O
84,muscle,B
84,that,O
84,have,O
84,be,O
84,contract,O
84,in,O
84,the,O
84,work,B
84,set,I
84,to,O
84,lengthen,B
84,and,O
84,dispel,O
84,the,O
84,lactic,O
84,acid,O
84,that,O
84,have,O
84,build,O
84,up,O
84,during,O
84,the,O
84,session,O
84,.,O
85,finally,O
85,",",O
85,the,O
85,horse,B
85,should,O
85,walk,B
85,on,O
85,a,O
85,long,B
85,rein,B
85,for,O
85,five,O
85,to,O
85,10,O
85,minute,O
85,or,O
85,until,O
85,he,O
85,muscle,B
85,return,O
85,to,O
85,a,O
85,comfortable,O
85,rest,O
85,body,O
85,temperature,O
85,.,O
86,a,O
86,correct,O
86,cool-down,B
86,allow,O
86,the,O
86,horse,B
86,to,O
86,finish,O
86,the,O
86,ride,B
86,in,O
86,the,O
86,optimal,O
86,physical,O
86,and,O
86,mental,O
86,state,O
86,to,O
86,begin,O
86,work,O
86,the,O
86,next,O
86,day,O
86,.,O
87,often,O
87,",",O
87,you,O
87,45-minute,O
87,lesson,O
87,or,O
87,clinic,O
87,do,O
87,not,O
87,include,O
87,the,O
87,cool-down,B
87,portion,O
87,of,O
87,a,O
87,ride,B
87,.,O
88,the,O
88,cool-down,B
88,be,O
88,the,O
88,rider,B
88,'s,O
88,responsibility,O
88,.,O
89,remember,O
89,to,O
89,cool,B
89,down,I
89,after,O
89,you,O
89,class,O
89,at,O
89,a,O
89,horse,B
89,show,I
89,as,O
89,well,O
89,.,O
90,be,O
90,thoughtful,O
90,and,O
90,organize,O
90,you,O
90,ride,B
90,.,O
91,you,O
91,will,O
91,find,O
91,a,O
91,system,O
91,to,O
91,adhere,O
91,to,O
91,that,O
91,be,O
91,in,O
91,the,O
91,best,O
91,physical,O
91,and,O
91,emotional,O
91,interest,O
91,of,O
91,the,O
91,horse,B
91,and,O
91,will,O
91,help,O
91,you,O
91,reach,O
91,you,O
91,training,B
91,goal,O
91,.,O
92,improve,O
92,shoulder,B
92,position,O
92,by,O
92,create,O
92,positive,O
92,tension,O
93,biomechanics,O
93,expert,O
93,susanne,B
93,von,B
93,dietze,I
93,critique,O
93,lone,B
93,rytter,B
93,on,O
93,she,O
93,9-year-old,O
93,mare,B
93,.,O
94,this,O
94,picture,O
94,show,B
94,lone,B
94,rytter,B
94,from,O
94,denmark,B
94,ride,B
94,she,O
94,9-year-old,O
94,mare,B
94,",",O
94,who,O
94,have,O
94,limit,O
94,mile,O
94,under,B
94,saddle,B
94,.,O
95,lone,B
95,herself,O
95,have,O
95,start,O
95,ride,B
95,again,O
95,after,O
95,a,O
95,15-year,O
95,break,O
95,.,O
96,lone,B
96,report,O
96,that,O
96,she,O
96,do,O
96,have,O
96,some,O
96,problem,O
96,with,O
96,she,O
96,shoulder,B
96,and,O
96,know,O
96,that,O
96,she,O
96,tend,O
96,to,O
96,look,O
96,down,O
96,.,O
97,she,O
97,say,O
97,that,O
97,the,O
97,mare,B
97,can,O
97,get,O
97,a,O
97,bit,B
97,tense,O
97,go,O
97,to,O
97,show,B
97,",",O
97,but,O
97,lone,B
97,be,O
97,positive,O
97,that,O
97,this,O
97,will,O
97,get,O
97,better,O
97,with,O
97,some,O
97,more,O
97,experience,O
97,",",O
97,as,O
97,they,O
97,have,O
97,compete,O
97,together,O
97,only,O
97,four,O
97,time,O
97,.,O
98,at,O
98,first,O
98,glace,O
98,",",O
98,i,O
98,notice,O
98,that,O
98,this,O
98,horse,B
98,be,O
98,elegant,O
98,and,O
98,free-moving,O
98,and,O
98,she,O
98,sure,O
98,have,O
98,some,O
98,presence,O
98,and,O
98,beauty,O
98,within,O
98,she,O
98,movement,B
98,.,O
99,good,O
99,activity,B
99,from,O
99,behind,O
99,and,O
99,a,O
99,nice,O
99,natural,O
99,uphill,B
99,movement,B
99,add,O
99,to,O
99,the,O
99,good,O
99,impression,O
99,.,O
100,lone,B
100,'s,O
100,seat,B
100,have,O
100,a,O
100,nice,O
100,correct,O
100,outline,O
100,.,O
101,i,O
101,like,O
101,she,O
101,long,B
101,leg,B
101,position,O
101,.,O
102,it,O
102,be,O
102,hard,O
102,to,O
102,judge,B
102,from,O
102,this,O
102,angle,O
102,",",O
102,but,O
102,i,O
102,do,O
102,get,O
102,the,O
102,impression,O
102,that,O
102,she,O
102,be,O
102,sit,B
102,carefully,O
102,and,O
102,appear,O
102,to,O
102,be,O
102,hover,O
102,a,O
102,bit,B
102,above,O
102,the,O
102,horse,B
102,.,O
103,i,O
103,would,O
103,like,O
103,she,O
103,to,O
103,be,O
103,more,O
103,deep,O
103,and,O
103,connect,B
103,through,B
103,she,O
103,seat,B
103,.,O
104,this,O
104,could,O
104,be,O
104,the,O
104,reason,O
104,why,O
104,she,O
104,heel,B
104,be,O
104,slightly,O
104,up,O
104,even,O
104,though,O
104,she,O
104,leg,B
104,appear,O
104,long,B
104,.,O
105,or,O
105,maybe,O
105,this,O
105,picture,O
105,be,O
105,take,O
105,when,O
105,lone,B
105,be,O
105,in,O
105,rise,B
105,trot,B
105,in,O
105,the,O
105,moment,O
105,just,O
105,before,O
105,she,O
105,sit,B
105,down,O
105,again,O
105,.,O
106,from,O
106,my,O
106,teaching,O
106,experience,O
106,",",O
106,i,O
106,do,O
106,know,O
106,that,O
106,rider,B
106,who,O
106,restart,O
106,ride,B
106,after,O
106,a,O
106,long,B
106,break,O
106,have,O
106,not,O
106,forget,O
106,how,O
106,to,O
106,ride,O
106,it,O
106,be,O
106,like,O
106,ride,O
106,a,O
106,bicycle,O
106,.,O
107,however,O
107,",",O
107,they,O
107,do,O
107,have,O
107,more,O
107,difficulty,O
107,in,O
107,find,O
107,a,O
107,deep,O
107,and,O
107,connect,B
107,seat,B
107,and,O
107,they,O
107,ride,B
107,somewhat,O
107,mechanically,O
107,until,O
107,they,O
107,body,O
107,regain,O
107,core,B
107,stability,O
107,and,O
107,elasticity,O
107,.,O
108,lone,B
108,comment,O
108,on,O
