sentence_id,words,labels
14,postérieur,O
14,gauche,O
14,.,O
15,le,O
15,épaule-en-avant,B
15,être,O
15,également,O
15,très,O
15,utile,O
15,pour,O
15,redresser,B
15,un,O
15,cheval,B
15,traverser,B
15,à,O
15,le,O
15,galop,B
15,.,O
16,on,O
16,parler,O
16,de,O
16,contre-épaule-en-dedans,B
16,quand,O
16,le,O
16,cheval,B
16,faire,O
16,un,O
16,épaule-en-dedan,B
16,face,O
16,à,O
16,le,O
16,lisse,B
16,ou,O
16,à,O
16,le,O
16,mur,B
16,.,O
17,ce,O
17,être,O
17,plus,O
17,aisé,O
17,pour,O
17,un,O
17,cavalier,B
17,débutant,O
17,car,O
17,il,O
17,ne,O
17,avoir,O
17,pas,B
17,à,O
17,gérer,O
17,le,O
17,éventuel,O
17,avancé,O
17,de,O
17,le,O
17,cheval,B
17,vers,O
17,le,O
17,intérieur,B
17,de,O
17,le,O
17,aire,O
17,de,O
17,entraînement,B
17,.,O
18,il,O
18,ne,O
18,avoir,O
18,que,O
18,à,O
18,réguler,O
18,le,O
18,attitude,O
18,de,O
18,le,O
18,cheval,B
18,.,O
19,épaule,B
19,devant,O
20,le,O
20,contrôle,O
20,un,O
20,épaule,B
20,et,O
20,de,O
20,le,O
20,hanche,B
21,«,O
21,le,O
21,épaule,B
21,devant,I
21,»,O
21,.,O
22,si,O
22,il,O
22,être,O
22,un,O
22,phrase,O
22,que,O
22,le,O
22,on,O
22,entendre,O
22,répéter,O
22,dans,O
22,le,O
22,manège,B
22,et,O
22,sur,O
22,le,O
22,terrain,O
22,de,O
22,détente,O
22,ce,O
22,être,O
22,bien,O
22,celui,O
22,là,O
22,.,O
23,mais,O
23,à,O
23,le,O
23,fait,O
23,pourquoi,O
23,?,O
23,pourquoi,O
23,un,O
23,juge,B
23,devoir,O
23,il,O
23,sanctionner,O
23,un,O
23,appuyer,B
23,si,O
23,le,O
23,hanche,B
23,devancer,O
23,le,O
23,épaule,B
23,",",O
23,un,O
23,cession,B
23,avoir,I
23,le,O
23,jambe,O
23,qui,O
23,avoir,O
23,force,O
23,de,O
23,vouloir,O
23,être,O
23,parallèle,O
23,à,O
23,le,O
23,grand,B
23,côté,I
23,voir,O
23,le,O
23,hanche,O
23,dépasser,O
23,le,O
23,épaule,O
23,?,O
23,être,O
23,ce,O
23,vraiment,O
23,un,O
23,défaut,O
23,si,O
23,un,O
23,cheval,B
23,en,O
23,ligne,B
23,droit,I
23,mettre,O
23,le,O
23,hanche,O
23,légèrement,O
23,sur,O
23,un,O
23,piste,B
23,intérieur,I
23,",",O
23,de,O
23,le,O
23,moment,O
23,que,O
23,il,O
23,avoir,O
23,bien,O
23,un,O
23,pli,B
23,interne,B
23,?,O
24,un,O
24,cheval,B
24,trotter,B
24,ou,O
24,galoper,B
24,sur,O
24,le,O
24,piste,B
24,le,O
24,long,O
24,de,O
24,le,O
24,grand,B
24,côté,I
24,.,O
25,croire,O
25,bien,O
25,faire,O
25,le,O
25,cavalier,B
25,lui,O
25,ploier,O
25,le,O
25,encolure,B
25,à,O
25,le,O
25,intérieur,B
25,et,O
25,le,O
25,cheval,B
25,de,O
25,lui,O
25,même,O
25,rentrer,O
25,un,O
25,peu,O
25,son,O
25,hanche,B
25,à,O
25,le,O
25,intérieur,O
25,.,O
26,il,O
26,avoir,O
26,",",O
26,dans,O
26,un,O
26,conseil,O
26,précédent,O
26,évoquer,O
26,le,O
26,importance,O
26,de,O
26,le,O
26,rectitude,B
26,",",O
26,comme,O
26,condition,O
26,préalable,O
26,à,O
26,tout,O
26,idée,O
26,de,O
26,rassembler,B
26,.,O
27,en,O
27,effet,O
27,en,O
27,«,O
27,se,O
27,traverser,B
27,»,O
27,le,O
27,cheval,B
27,par,O
27,un,O
27,effet,O
27,mécanique,O
27,trouver,O
27,un,O
27,solution,O
27,pour,O
27,éviter,O
27,un,O
27,engagement,B
27,de,O
27,son,O
27,postérieur,B
27,que,O
27,il,O
27,laisser,O
27,échapper,O
27,sur,O
27,le,O
27,côté,O
27,plutôt,O
27,que,O
27,de,O
27,le,O
27,engager,B
27,sous,B
27,son,O
27,masse,B
27,.,O
28,de,O
28,même,O
28,par,O
28,un,O
28,torsion,O
28,de,O
28,le,O
28,encolure,B
28,éviter,O
28,t,O
28,il,O
28,de,O
28,garder,O
28,son,O
28,épaule,B
28,en,O
28,ligne,O
28,.,O
29,partir,O
29,de,O
29,là,O
29,et,O
29,prendre,O
29,le,O
29,cas,O
29,de,O
29,le,O
29,cession,B
29,puis,O
29,de,O
29,le,O
29,appuyer,B
29,.,O
30,dans,O
30,le,O
30,cession,B
30,ce,O
30,n,O
30,',O
30,être,O
30,pas,B
30,tant,O
30,le,O
30,déplacement,B
30,latéral,B
30,qui,O
30,il,O
30,intéresser,O
30,mais,O
30,bien,O
30,plus,O
30,le,O
30,fait,O
30,de,O
30,aller,O
30,de,O
30,côté,O
30,en,O
30,avancer,O
30,.,O
31,si,O
31,le,O
31,hanche,B
31,passer,O
31,devant,O
31,ce,O
31,être,O
31,que,O
31,le,O
31,cheval,B
31,trouver,O
31,son,O
31,aisance,O
31,en,O
31,écarter,O
31,plus,O
31,le,O
31,postérieur,B
31,externe,I
31,que,O
31,en,O
31,le,O
31,avancer,O
31,.,O
32,idem,O
32,dans,O
32,le,O
32,appuyer,B
32,ou,O
32,le,O
32,fait,O
32,de,O
32,bien,O
32,mettre,O
32,le,O
32,épaule,B
32,devant,I
32,garantir,O
32,le,O
32,travail,O
32,juste,O
32,et,O
32,utile,O
32,de,O
32,le,O
32,postérieur,B
32,interne,B
32,alors,O
32,que,O
32,si,O
32,il,O
32,avoir,O
32,le,O
32,hanche,B
32,devant,O
32,le,O
32,épaule,O
32,",",O
32,il,O
32,perdre,O
32,de,O
32,le,O
32,impulsion,B
32,",",O
32,de,O
32,le,O
32,engagement,B
32,et,O
32,en,O
32,conséquence,O
32,de,O
32,le,O
32,expression,B
32,dans,O
32,le,O
32,geste,O
32,de,O
32,le,O
32,antérieur,B
32,.,O
33,attention,O
33,",",O
33,il,O
33,ne,O
33,être,O
33,pas,B
33,question,O
33,de,O
33,encourager,O
33,par,O
33,un,O
33,note,O
33,de,O
33,7,O
33,et,O
33,à,O
33,le,O
33,dessus,O
33,de,O
33,le,O
33,appuyer,B
33,tel,O
33,que,O
33,on,O
33,le,O
33,voir,O
33,souvent,O
33,dans,O
33,le,O
33,grand,B
33,prix,I
33,qui,O
33,être,O
33,très,O
33,insuffisamment,O
33,parallèle,O
33,à,O
33,le,O
33,grand,O
33,côté,O
33,.,O
34,mais,O
34,de,O
34,deux,O
34,mal,O
34,",",O
34,il,O
34,préférer,O
34,largement,O
34,le,O
34,dernier,O
34,qui,O
34,ne,O
34,entrainer,O
34,pas,B
34,un,O
34,développement,O
34,défectueux,O
34,majeur,O
34,mais,O
34,montrer,O
34,cependant,O
34,un,O
34,manque,O
34,de,O
34,souplesse,B
34,latéral,B
34,.,O
35,pour,O
35,conclure,O
35,",",O
35,noter,O
35,bien,O
35,que,O
35,il,O
35,ne,O
35,être,O
35,pas,B
35,un,O
35,seul,O
35,mouvement,B
35,de,O
35,présentation,O
35,où,O
35,le,O
35,hanche,B
35,devoir,O
35,passer,O
35,devant,O
35,le,O
35,épaule,B
35,.,O
36,il,O
36,parler,O
36,pouvoir,O
36,être,O
36,ultérieurement,O
36,de,O
36,quelque,O
36,exercice,B
36,spécifique,O
36,comme,O
36,le,O
36,demi-tours,B
36,autour,O
36,de,O
36,le,O
36,épaule,B
36,et,O
36,de,O
36,son,O
36,utilité,O
36,.,O
37,le,O
37,cheval,B
37,galoper,B
37,soit,O
37,à,O
37,droite,B
37,",",O
37,soit,O
37,à,O
37,gauche,O
37,:,O
37,lors,O
37,de,O
37,un,O
37,changement,B
37,de,O
37,pied,O
37,",",O
37,le,O
37,cheval,O
37,inverser,O
37,son,O
37,galop,B
37,pendant,O
37,le,O
37,phase,B
37,de,O
37,suspension,O
37,.,O
38,il,O
38,passer,O
38,de,O
38,le,O
38,galop,B
38,à,I
38,droite,B
38,à,O
38,le,O
38,galop,O
38,à,O
38,gauche,O
38,en,O
38,rester,O
38,sur,O
38,un,O
38,même,O
38,ligne,O
38,.,O
39,ce,O
39,exercice,B
39,se,O
39,obtenir,O
39,facilement,O
39,avec,O
39,le,O
39,cheval,B
39,calme,O
39,et,O
39,droit,B
39,",",O
39,avoir,O
39,un,O
39,bon,O
39,motricité,O
39,de,O
39,galop,B
39,.,O
40,avec,O
40,le,O
40,cheval,B
40,très,O
40,réactif,O
40,ou,O
40,compliquer,O
40,",",O
40,le,O
40,changement,B
40,de,I
40,pied,I
40,pouvoir,O
40,être,O
40,très,O
40,difficile,O
40,et,O
40,demander,O
40,beaucoup,O
40,de,O
40,temps,B
40,",",O
40,de,O
40,travail,O
40,et,O
40,de,O
40,expérience,O
40,.,O
41,"""",O
41,le,O
41,changement,B
41,de,I
41,pied,I
41,",",O
41,ce,O
41,être,O
41,un,O
41,nouveau,O
41,départ,O
41,à,O
41,le,O
41,galop,B
41,dans,O
41,le,O
41,galop,O
41,"""",O
41,",",O
41,nuno,O
41,oliveira,O
41,.,O
42,le,O
42,aide,B
43,pour,O
43,le,O
43,changement,B
43,de,I
43,pied,I
43,de,O
43,droite,B
43,à,O
43,gauche,O
43,:,O
44,·,O
44,bien,O
44,confirmer,O
44,le,O
44,aide,B
44,de,O
44,le,O
44,galop,B
44,à,I
44,droite,B
44,:,O
45,cheval,B
45,droit,B
45,",",O
45,calme,O
45,et,O
45,en,O
45,équilibre,B
45,.,O
46,jambe,B
46,droit,B
46,à,B
46,le,I
46,sangle,I
46,",",O
46,relaxer,B
46,.,O
47,jambe,B
47,gauche,O
47,un,O
47,peu,O
47,en,O
47,arrière,O
47,.,O
48,epaule,B
48,gauche,I
48,légèrement,O
48,en,O
48,arrière,O
48,",",O
48,léger,B
48,pesée,O
48,sur,O
48,le,O
48,fesse,B
48,gauche,O
48,.,O
49,légèrement,O
49,plus,O
49,de,O
49,contact,B
49,avec,O
49,le,O
49,rêne,B
49,extérieur,I
49,.,O
50,·,O
50,inverser,O
50,le,O
50,aide,B
50,simultanément,O
50,:,O
51,recul,O
51,de,O
51,le,O
51,épaule,B
51,droit,I
51,et,O
51,peser,O
51,sur,O
51,le,O
51,fesse,B
51,droit,O
52,touche,O
52,léger,B
52,de,O
52,le,O
52,jambe,B
52,droit,I
52,en,O
52,arrière,O
52,.,O
53,jambe,B
53,gauche,O
53,à,B
53,le,I
53,sangle,I
53,.,O
54,léger,B
54,inversion,O
54,de,O
54,le,O
54,pli,B
54,de,O
54,le,O
54,cheval,B
54,vers,O
54,le,O
54,gauche,O
54,.,O
55,légèrement,O
55,plus,O
55,de,O
55,contact,B
55,sur,O
55,le,O
55,rêne,B
55,droit,B
55,.,O
56,le,O
56,important,O
56,",",O
56,ce,O
56,être,O
56,le,O
56,préparation,O
56,physique,O
56,et,O
56,psychologique,O
56,de,O
56,le,O
56,cheval,B
56,à,O
56,le,O
56,changement,B
56,de,O
56,pied,O
56,.,O
57,rechercher,O
57,le,O
57,rondeur,B
57,de,O
57,le,O
57,galop,B
57,et,O
57,le,O
57,relaxation,B
57,cheval,B
57,et,O
57,…cavalier,O
57,avant,O
57,de,O
57,changer,B
57,un,I
57,pied,I
57,.,O
58,sentir,O
58,bien,O
58,son,O
58,galop,B
58,",",O
58,trouver,O
58,le,O
58,cadence,B
58,qui,O
58,convenir,O
58,à,O
58,son,O
58,cheval,B
58,",",O
58,et,O
58,agir,O
58,exactement,O
58,à,O
58,le,O
58,bon,O
58,moment,O
58,.,O
59,le,O
59,changement,B
59,proprement,O
59,dire-le,O
59,inversion,O
59,de,O
59,le,O
59,aide-devoir,O
59,se,O
59,faire,O
59,avec,O
59,un,O
59,minimum,O
59,de,O
59,aide,B
59,.,O
60,avoir,O
60,un,O
60,aide,B
60,précis,O
60,",",O
60,rapide,O
60,et,O
60,léger,B
60,.,O
61,garder,O
61,le,O
61,jambe,B
61,très,O
61,relaxé,O
61,.,O
62,agir,O
62,le,O
62,plus,O
62,souvent,O
62,possible,O
62,avec,O
62,le,O
62,gras,O
62,de,O
62,le,O
62,mollet,B
62,et,O
62,éventuellement,O
62,avec,O
62,le,O
62,éperon,B
62,.,O
63,le,O
63,éperon,B
63,devoir,O
63,toucher,O
63,délicatement,O
63,mais,O
63,avec,O
63,précision…tac,O
63,!,O
63,cecarter,O
63,légèrement,O
64,le,O
64,jambe,B
64,avant,O
64,de,O
64,toucher,O
64,.,O
65,pendant,O
65,le,O
65,changement,B
65,de,I
65,pied,I
65,ne,O
65,décoller,O
65,pas,B
65,le,O
65,assiette,B
65,mais,O
65,avancer,O
65,et,O
65,abaire,O
65,le,O
65,ceinture,B
65,.,O
66,surtout,O
66,ne,O
66,il,O
66,pencher,O
66,pas,B
66,en,B
66,avant,I
66,",",O
66,ne,O
66,regarder,O
66,pas,O
66,si,O
66,le,O
66,changement,B
66,de,I
66,pied,I
66,être,O
66,passer,O
66,mais,O
66,conserver,O
66,le,O
66,regard,O
66,en,O
66,direction,O
66,de,O
66,le,O
66,oreille,B
66,de,O
66,le,O
66,cheval,B
66,.,O
67,être,O
67,très,O
67,calme,O
67,et,O
67,ne,O
67,il,O
67,agiter,O
67,pas,B
67,.,O
68,garder,O
68,toujours,O
68,son,O
68,cheval,B
68,calme,O
68,et,O
68,relaxer,B
68,.,O
69,ne,O
69,laisser,O
69,pas,B
69,son,O
69,cheval,B
69,accélérer,O
69,et,O
69,se,O
69,ouvrir,O
69,pendant,O
69,le,O
69,changement,B
69,.,O
70,garder,O
70,le,O
70,même,O
70,cadence,B
70,et,O
70,conserver,O
70,le,O
70,même,O
70,ligne,O
70,.,O
71,garder,O
71,son,O
71,cheval,B
71,droit,B
71,sans,O
71,le,O
71,tordre,O
71,.,O
72,ne,O
72,faire,O
72,que,O
72,peu,O
72,de,O
72,changement,B
72,de,O
72,pied,O
72,mais,O
72,de,O
72,qualité,O
72,.,O
73,après,O
73,quelque,O
73,changement,B
73,de,I
73,pied,I
73,passer,O
73,de,O
73,nouveau,O
73,à,O
73,le,O
73,même,O
73,endroit,O
73,très,O
73,calmement,O
73,en,O
73,rassurer,O
73,son,O
73,cheval,B
73,",",O
73,et,O
73,sans,O
73,changer,B
73,de,O
73,pied,O
73,ce,O
73,fois-ci.,O
74,premier,O
74,changement,B
74,de,I
74,pied,I
75,quand,O
75,pouvoir,O
75,on,O
75,demander,O
75,le,O
75,premier,O
75,changement,B
75,de,I
75,pied,I
75,?,O
76,·,O
76,ce,O
76,que,O
76,le,O
76,cheval,B
76,devoir,O
76,savoir,O
76,faire,O
76,:,O
77,être,O
77,relaxer,B
77,dans,O
77,le,O
77,épaule,B
77,en,I
77,dedans,I
77,et,O
77,le,O
77,appuyer,B
77,à,O
77,le,O
77,pas,B
77,et,O
77,à,O
77,le,O
77,trot,B
77,.,O
78,être,O
78,dans,O
78,le,O
78,mise,O
78,en,B
78,main,I
78,",",O
78,savoir,O
78,se,O
78,arrêter,B
78,droit,B
78,et,O
78,reculer,B
78,.,O
79,passer,O
79,de,O
79,le,O
79,galop,B
79,à,O
79,le,O
79,pas,B
79,et,O
79,de,O
79,le,O
79,pas,O
79,à,O
79,le,O
79,galop,O
79,.,O
80,être,O
80,calme,O
80,à,O
80,le,O
80,galop,B
80,",",O
80,équilibrer,B
80,",",O
80,droit,B
80,",",O
80,léger,B
80,et,O
80,avoir,O
80,un,O
80,certain,O
80,rondeur,B
80,dans,O
80,un,O
80,bon,O
80,cadence,B
80,de,O
80,galop,O
80,.,O
81,galoper,B
81,à,O
81,faux,O
81,en,O
81,tout,O
81,circonstance,O
81,.,O
82,faire,O
82,sereinement,O
82,un,O
82,très,O
82,bon,O
82,départ,O
82,à,O
82,le,O
82,galop,B
82,",",O
82,juste,O
82,ou,O
82,faux,O
82,",",O
82,à,O
82,le,O
82,demande,O
82,",",O
82,de,O
82,le,O
82,pas,B
82,ou,O
82,de,O
82,le,O
82,arrêt,B
82,.,O
83,le,O
83,cheval,B
83,être,O
83,prêt,O
83,à,O
83,donner,O
83,son,O
83,premier,O
83,changement,B
83,de,I
83,pied,I
83,.,O
84,apprentissage,B
84,de,I
84,premier,O
84,changement,B
84,de,O
84,pied,O
85,premier,O
85,manière,O
85,de,O
85,procéder,O
85,:,O
85,de,O
85,le,O
85,galop,B
85,juste,I
85,à,O
85,le,O
85,galop,O
85,juste,O
86,changement,B
86,de,O
86,pied,B
86,de,O
86,droite,B
86,à,O
86,gauche,O
87,rechercher,O
87,dans,O
87,son,O
87,séance,O
87,un,O
87,galop,B
87,bien,O
87,équilibrer,B
87,",",O
87,relaxer,B
87,",",O
87,rond,B
87,",",O
87,à,O
87,le,O
87,deux,O
87,main,B
87,",",O
87,juste,O
87,et,O
87,à,O
87,faux,O
87,.,O
88,faire,O
88,quelque,O
88,départ,O
88,à,O
88,le,O
88,galop,B
88,juste,I
88,puis,O
88,à,O
88,faux,O
88,à,O
88,partir,O
88,de,O
88,le,O
88,pas,B
88,",",O
88,galop,O
88,",",O
88,transition,B
88,à,O
88,le,O
88,pas,O
88,",",O
88,nouveau,O
88,départ,O
88,",",O
88,transition,O
88,etc…,O
89,faire,O
89,un,O
89,ou,O
89,deux,O
89,cercle,B
89,à,O
89,droite,B
89,",",O
89,le,O
89,cheval,B
89,actif,B
89,",",O
89,lent,O
89,",",O
89,droit,B
89,",",O
89,relaxer,B
89,.,O
90,doubler,B
90,à,I
90,le,O
90,deux,O
90,tiers,O
90,de,O
90,le,O
90,petit,B
90,côté,I
90,",",O
90,prendre,O
90,un,O
90,diagonale,B
90,très,O
90,court,O
90,",",O
90,cheval,B
90,très,O
90,droit,B
90,",",O
90,dans,O
90,le,O
90,même,O
90,cadence,B
90,",",O
90,en,O
90,confirmer,O
90,bien,O
90,le,O
90,aide,B
90,de,O
90,le,O
90,galop,B
90,à,O
90,droite,B
90,.,O
91,à,O
91,le,O
91,paroi,B
91,agir,O
91,simultanément,O
91,:,O
92,recul,O
92,bien,O
92,marquer,O
92,de,O
92,le,O
92,',O
92,épaule,B
92,droit,B
92,.,O
93,fermeture,O
93,de,O
93,le,O
93,doigt,B
93,à,O
93,droite,B
93,.,O
94,touche,O
94,électrique,O
94,de,O
94,le,O
94,jambe,B
94,droit,I
94,légèrement,O
94,en,O
94,arrière,O
94,.,O
95,toucher,O
95,avec,O
95,le,O
95,badine,O
95,sur,O
95,le,O
95,fesse,B
95,droit,I
95,.,O
96,le,O
96,cheval,B
96,venir,O
96,de,O
96,donner,O
96,son,O
96,premier,O
96,changement,B
96,de,O
96,pied,O
96,.,O
97,récompenser,B
97,.,O
98,recommencer,O
98,à,O
98,le,O
98,même,O
98,endroit,O
98,deux,O
98,ou,O
98,trois,O
98,fois,O
98,et,O
98,mettre,O
98,pied,B
98,à,O
98,terre,O
98,.,O
99,recommencer,O
99,à,O
99,le,O
99,même,O
99,endroit,O
99,et,O
99,à,O
99,le,O
99,même,O
99,main,B
99,deux,O
99,ou,O
99,trois,O
99,séance,O
99,à,O
99,le,O
99,suite,O
99,.,O
100,faire,O
100,le,O
100,même,O
100,chose,O
100,à,O
100,le,O
100,autre,O
100,main,B
100,.,O
101,après,O
101,quelque,O
101,séance,O
101,",",O
101,terminer,O
101,par,O
101,le,O
101,même,O
101,figure,B
101,mais,O
101,sans,O
101,changer,B
101,de,I
101,pied,B
101,en,O
101,continuer,O
101,à,O
101,galoper,B
101,à,O
101,faux,O
101,sur,O
101,le,O
101,même,O
101,pied,O
101,.,O
102,alterner,O
102,diagonale,B
102,avec,O
102,et,O
102,sans,O
102,changement,B
102,de,I
102,pied,I
102,.,O
103,autre,O
103,manière,O
103,de,O
103,procéder,O
103,:,O
103,de,O
103,le,O
103,galop,B
103,juste,I
103,à,I
103,le,O
103,galop,O
103,à,O
103,faux,O
103,.,O
104,changement,B
104,de,O
104,gauche,O
104,à,O
104,droite,B
105,partir,O
105,à,O
105,le,O
105,galop,B
105,à,O
105,gauche,O
105,puis,O
105,faître,O
105,deux,O
105,cercle,B
105,.,O
106,prendre,O
106,le,O
106,grand,B
106,côté,I
106,et,O
106,à,O
106,le,O
106,début,O
106,de,O
106,le,O
106,grand,O
106,côté,O
106,demander,O
106,le,O
106,changement,B
106,de,O
106,pied,O
106,de,O
106,gauche,O
106,à,O
106,droite,B
106,en,O
106,agir,O
106,ainsi,O
106,:,O
107,légèrement,O
107,avant,O
107,le,O
107,grand,B
107,côté,I
107,",",O
107,sur,O
107,le,O
107,fin,O
107,de,O
107,le,O
107,cercle,B
107,",",O
107,par,O
107,un,O
107,action,B
107,subtile,O
107,de,O
107,le,O
107,rêne,B
107,gauche,I
107,légèrement,O
107,plus,O
107,haut,O
107,et,O
107,légèrement,O
107,à,O
107,le,O
107,intérieur,B
107,amener,O
107,le,O
107,tête,B
107,de,O
107,le,O
107,cheval,B
107,vers,O
107,le,O
107,gauche,O
107,.,O
108,changer,B
108,de,O
108,pied,B
108,par,O
108,un,O
108,action,B
108,de,O
108,le,O
108,rêne,B
108,gauche,I
108,et,O
108,un,O
108,recul,O
108,de,O
108,le,O
108,épaule,B
108,gauche,O
108,suivre,O
108,instantanément,O
108,de,O
108,un,O
108,action,O
108,de,O
108,le,O
108,cravache,B
108,à,O
108,gauche,O
108,et,O
108,de,O
108,le,O
108,action,O
108,de,O
108,le,O
108,jambe,B
108,gauche,O
108,en,O
108,arrière,O
108,.,O
109,on,O
109,remarquer,O
109,que,O
109,le,O
109,on,O
109,utiliser,O
109,dans,O
109,ce,O
109,cas,O
109,là,O
109,plutôt,O
109,le,O
109,aide,B
109,latéral,B
109,.,O
110,le,O
110,action,B
110,de,I
110,le,O
110,rêne,B
110,gauche,I
110,tendre,O
110,à,O
110,fermer,O
110,le,O
110,côté,O
110,gauche,O
110,et,O
110,à,O
110,ouvrir,O
110,le,O
110,côté,O
110,droit,B
110,:,O
110,le,O
110,cheval,B
110,changer,B
110,de,O
110,pied,B
110,.,O
111,autre,O
111,manière,O
111,de,O
111,procéder,O
111,:,O
111,de,O
111,juste,O
111,à,O
111,faux,O
111,sur,O
111,le,O
111,diagonale,B
111,en,O
111,passer,O
111,par,O
111,un,O
111,transition,B
111,à,O
111,le,O
111,trot,B
111,.,O
112,voir,O
112,:,O
112,il,O
112,avoir,O
112,un,O
112,cheval,B
112,trop,O
112,réactif,O
112,",",O
112,dans,O
112,le,O
112,problème,O
112,fréquent,O
112,.,O
113,préparer,O
113,son,O
113,galop,B
113,par,O
113,un,O
113,travail,O
113,de,O
113,pas,B
113,.,O
114,le,O
114,arrondissement,O
