sentence_id,words,labels
22,opbrengst,B
22,van,O
22,inbreuk,B
22,.,O
23,het,O
23,verdrag,O
23,somen,O
23,de,O
23,maatregel,O
23,om,O
23,corruptie,B
23,te,O
23,voorkomen,O
23,",",O
23,in,O
23,detail,O
23,op,O
23,",",O
23,inclusief,O
23,de,O
23,toepassing,O
23,van,O
23,preventief,O
23,beleidsmaatregel,B
23,en,O
23,praktijk,O
23,",",O
23,de,O
23,oprichting,O
23,van,O
23,instantie,O
23,om,O
23,hiervoor,O
23,te,O
23,zorgen,O
23,",",O
23,de,O
23,toepassing,O
23,van,O
23,gedragcode,O
23,voor,O
23,ambtenaar,B
23,en,O
23,doelstellingscriteria,O
23,voor,O
23,de,O
23,aanwerving,O
23,en,O
23,bevordering,O
23,van,O
23,ambtenaar,O
23,en,O
23,overheidsopdrachten,B
23,.,O
24,het,O
24,bevelen,O
24,de,O
24,bevordering,O
24,van,O
24,transparantie,B
24,en,O
24,verantwoordelijkheid,O
24,bij,O
24,het,O
24,beheer,O
24,van,O
24,openbaar,B
24,financiën,B
24,en,O
24,in,O
24,de,O
24,privésector,B
24,aan,O
24,",",O
24,met,O
24,streng,O
24,boekhoud-en,O
24,auditstandaard,B
24,.,O
25,verder,O
25,zijn,O
25,er,O
25,maatregel,O
25,voorzien,O
25,om,O
25,het,O
25,witwasse,B
25,van,I
25,geld,I
25,te,O
25,voorkomen,O
25,",",O
25,evenals,O
25,maatregel,O
25,om,O
25,de,O
25,onafhankelijkheid,B
25,van,O
25,de,O
25,rechtspleging,O
25,te,O
25,verzekeren,O
25,.,O
26,publiek,B
26,rapportering,B
26,en,O
26,de,O
26,participatie,O
26,van,O
26,de,O
26,samenleving,B
26,worden,O
26,aanmoedigen,O
26,als,O
26,preventief,O
26,maatregel,O
26,.,O
27,wat,O
27,strafbaarstelling,B
27,",",O
27,detectie,O
27,en,O
27,repressie,B
27,betreffen,O
27,",",O
27,raden,O
27,het,O
27,verdrag,O
27,de,O
27,verdragsluitend,O
27,state,O
27,aan,O
27,om,O
27,de,O
27,nodig,O
27,wetgevings-en,O
27,ander,O
27,maatregel,O
27,aan,O
27,te,O
27,nemen,O
27,om,O
27,een,O
27,heel,O
27,reeks,O
27,strafbaar,B
27,feit,I
27,vast,O
27,te,O
27,leggen,O
27,.,O
28,het,O
28,gaan,O
28,hierbij,O
28,om,O
28,:,O
28,omkoping,B
28,van,O
28,nationaal,O
28,of,O
28,buitenlands,O
28,ambtenaar,B
28,of,O
28,functionaris,B
28,van,O
28,internationaal,O
28,organisatie,O
28,;,O
29,verduistering,B
29,",",O
29,wederrechtelijk,B
29,toe-eigening,I
29,of,O
29,ander,O
29,vorm,O
29,van,O
29,onttrekking,B
29,door,O
29,een,O
29,ambtenaar,B
29,van,O
29,eender,O
29,welk,O
29,openbaar,B
29,of,O
29,privé-eigendom,B
29,;,O
30,handel,B
30,in,O
30,invloed,O
30,;,O
30,functiemisbruik,B
30,en,O
30,onwettig,B
30,verrijking,I
30,.,O
31,het,O
31,verdrag,O
31,beschouwen,O
31,het,O
31,aanbieden,O
31,of,O
31,aanvaarden,O
31,van,O
31,ongepast,B
31,voordeel,B
31,voor,O
31,zichzelf,O
31,of,O
31,voor,O
31,een,O
31,ander,O
31,persoon,O
31,of,O
31,entiteit,O
31,in,O
31,elk,O
31,opzicht,O
31,als,O
31,corruptie,B
31,.,O
32,voor,O
32,de,O
32,privésector,B
32,roepen,O
32,het,O
32,op,O
32,tot,O
32,het,O
32,introduceren,O
32,van,O
32,verduistering,B
32,en,O
32,corruptie,B
32,als,O
32,misdrijf,B
32,.,O
33,hetzelfde,O
33,gelden,B
33,voor,O
33,het,O
33,witwasse,B
33,van,I
33,de,I
33,opbrengst,B
33,uit,O
33,misdaad,B
33,",",O
33,het,O
33,handelen,B
33,in,O
33,stelen,O
33,eigendom,O
33,",",O
33,het,O
33,belemmeren,B
33,van,O
33,de,O
33,rechtsgang,O
33,en,O
33,het,O
33,deelnemen,O
33,aan,O
33,en,O
33,het,O
33,ondernemen,O
33,van,O
33,poging,O
33,tot,O
33,verduistering,B
33,of,O
33,corruptie,B
33,.,O
34,aan,O
34,de,O
34,verdragsluitend,O
34,state,O
34,worden,O
34,aanbevelen,O
34,om,O
34,de,O
34,nodig,O
34,maatregel,O
34,te,O
34,treffen,O
34,om,O
34,:,O
34,rechtspersoon,B
34,aansprakelijk,B
34,te,O
34,kunnen,O
34,stellen,O
34,;,O
35,het,O
35,bevriezen,B
35,",",O
35,in,B
35,beslag,I
35,nemen,I
35,en,O
35,verbeurdverklaar,B
35,mogelijk,O
35,te,O
35,maken,O
35,;,O
35,getuige,B
35,",",O
35,deskundig,O
35,en,O
35,slachtoffer,B
35,te,O
35,beschermen,O
35,;,O
35,klokkenluider,B
35,te,O
35,beschermen,O
35,;,O
36,de,O
36,gevolg,O
36,van,O
36,daad,B
36,van,O
36,corruptie,B
36,aan,O
36,te,O
36,pakken,O
36,;,O
37,ervoor,O
37,te,O
37,zorgen,O
37,dat,O
37,entiteit,O
37,of,O
37,persoon,O
37,die,O
37,schade,O
37,hebben,O
37,geleden,O
37,te,O
37,gevolg,O
37,van,O
37,een,O
37,daad,B
37,van,O
37,corruptie,B
37,",",O
37,het,O
37,recht,B
37,hebben,O
37,om,O
37,gerechtelijk,B
37,stap,O
37,te,O
37,ondernemen,O
37,om,O
37,een,O
37,schadevergoeding,B
37,te,O
37,eisen,O
37,;,O
38,een,O
38,instantie,O
38,of,O
38,instantie,O
38,op,O
38,te,O
38,richten,O
38,of,O
38,persoon,O
38,aan,O
38,te,O
38,stellen,O
38,",",O
38,die,O
38,gespecialiseerd,O
38,zijn,O
38,in,O
38,de,O
38,bestrijding,B
38,van,I
38,corruptie,I
38,via,O
38,rechtshandhaving,B
38,;,O
39,de,O
39,samenwerking,O
39,met,O
39,rechtshandhavingsinstavin,B
39,aan,O
39,te,O
39,moedigen,O
39,;,O
40,de,O
40,samenwerking,O
40,tussen,O
40,nationaal,O
40,autoriteit,B
40,en,O
40,met,O
40,de,O
40,privésector,B
40,aan,O
40,te,O
40,moedigen,O
40,;,O
40,hindernis,O
40,te,O
40,overwinnen,O
40,",",O
40,die,O
40,uit,O
40,de,O
40,toepassing,O
40,van,O
40,bankgeheimwet,B
40,kunnen,O
40,voortvloeien,O
40,;,O
41,de,O
41,eerdere,O
41,veroordeling,B
41,van,O
41,een,O
41,vermeend,O
41,overtreder,B
41,in,O
41,een,O
41,ander,O
41,land,O
41,in,O
41,aanmerking,O
41,te,O
41,kunnen,O
41,nemen,O
41,bij,O
41,strafvordering,B
41,;,O
42,hun,O
42,rechtsbevoegdheid,B
42,voor,O
42,inbreuk,B
42,die,O
42,op,O
42,hun,O
42,grondgebied,O
42,of,O
42,tegen,O
42,hen,O
42,of,O
42,begaan,O
42,door,O
42,één,O
42,van,O
42,hun,O
42,inzitten,O
42,",",O
42,enz.,O
42,vast,O
42,te,O
42,leggen,O
42,.,O
43,verdragsluitend,O
43,state,O
43,moeten,O
43,ook,O
43,de,O
43,nodig,O
43,maatregel,O
43,treffen,O
43,in,O
43,verband,O
43,met,O
43,vordering,B
43,en,O
43,sanctie,B
43,tegen,O
43,ambtenaar,B
43,om,O
43,voor,O
43,een,O
43,evenwicht,O
43,te,O
43,zorgen,O
43,tussen,O
43,hun,O
43,immuniteit,B
43,en,O
43,de,O
43,door,O
43,hen,O
43,begane,O
43,misdrijf,B
43,",",O
43,met,O
43,inbegrip,O
43,van,O
43,de,O
43,hieruit,O
43,voortvloeien,O
43,gevolg,O
43,.,O
44,de,O
44,verdragsluitend,O
44,state,O
44,moeten,O
44,samenwerken,O
44,in,O
44,strafzaak,B
44,en,O
44,met,O
44,betrekking,O
44,tot,O
44,de,O
44,uitlevering,B
44,en,O
44,overdracht,O
44,van,O
44,veroordelen,B
44,persoon,O
44,in,O
44,een,O
44,waaier,O
44,aan,O
44,situatie,O
44,die,O
44,door,O
44,het,O
44,verdrag,O
44,beschrijven,O
44,worden,O
44,.,O
45,wederzijds,O
45,rechtshulp,B
45,zijn,O
45,een,O
45,belangrijk,O
45,thema,O
45,in,O
45,dit,O
45,hoofdstuk,O
45,en,O
45,het,O
45,verdrag,O
45,nemen,O
45,een,O
45,waaier,O
45,aan,O
45,scenario,O
45,in,O
45,aanmerking,O
45,om,O
45,zo,O
45,veel,O
45,mogelijk,O
45,bijstandsmogelijkheid,O
45,te,O
45,voorzien,O
45,.,O
46,de,O
46,verdragsluitend,O
46,state,O
46,kunnen,O
46,strafvordering,B
46,",",O
46,indien,O
46,nodig,O
46,",",O
46,ook,O
46,overdragen,O
46,",",O
46,gezamenlijk,O
46,onderzoeken,O
46,verrichten,O
46,en,O
46,gebruikmaken,O
46,van,O
46,speciaal,O
46,onderzoekstechniek,O
46,",",O
46,zoals,O
46,elektronisch,O
46,toezicht,O
46,.,O
47,rechtshandhavingsinstavin,B
47,worden,O
47,oproepen,O
47,om,O
47,met,O
47,elkaar,O
47,samen,O
47,te,O
47,werken,O
47,via,O
47,veel,O
47,doeltreffend,O
47,communicatie-en,O
47,samenwerkingskanaal,O
47,bij,O
47,het,O
47,voeren,O
47,van,O
47,onderzoeken,O
47,.,O
48,hoofdstuk,O
48,v,O
48,houden,O
48,verband,O
48,met,O
48,de,O
48,terughaling,B
48,van,I
48,activa,I
48,.,O
49,de,O
49,terughaling,B
49,van,I
49,activa,I
49,krachtens,O
49,dit,O
49,hoofdstuk,O
49,zijn,O
49,een,O
49,fundamenteel,O
49,beginsel,O
49,van,O
49,het,O
49,verdrag,O
49,.,O
50,financieel,B
50,instelling,O
50,worden,O
50,aanmoedigen,O
50,om,O
50,de,O
50,identiteit,O
50,van,O
50,klant,O
50,en,O
50,uiteindelijk,O
50,gerechtigde,O
50,van,O
50,waardevol,O
50,rekening,B
50,te,O
50,controleren,O
50,en,O
50,te,O
50,vermijden,O
50,dat,O
50,bank,B
50,geen,O
50,fysiek,O
50,aanwezigheid,O
50,hebben,O
50,en,O
50,niet,O
50,associëren,O
50,zijn,O
50,met,O
50,een,O
50,gereglementeerd,O
50,financieel,O
50,groep,O
50,.,O
51,verder,O
51,specificeren,O
51,het,O
51,hoofdstuk,O
51,te,O
51,treffen,O
51,maatregel,O
51,voor,O
51,de,O
51,direct,B
51,recuperatie,I
51,van,I
51,activa,I
51,en,O
51,de,O
51,middel,O
51,die,O
51,daarvoor,O
51,nodig,O
51,zijn,O
51,door,O
51,middel,O
51,van,O
51,internationaal,O
51,samenwerking,O
51,op,O
51,het,O
51,vlak,O
51,van,O
51,inbeslagneming,B
51,.,O
52,dergelijke,O
52,activa,B
52,dienen,O
52,terugbezorgen,O
52,te,O
52,worden,O
52,in,O
52,overeenstemming,O
52,met,O
52,de,O
52,door,O
52,het,O
52,verdrag,O
52,bepalen,O
52,regel,B
52,.,O
53,een,O
53,financieel,B
53,inlichtingeneenheid,I
53,en,O
53,bilateraal,O
53,of,O
53,multilateraal,O
53,overeenkomst,O
53,of,O
53,regeling,O
53,om,O
53,de,O
53,doeltreffendheid,O
53,van,O
53,internationaal,O
53,samenwerking,O
53,te,O
53,vergroten,O
53,",",O
53,zijn,O
53,eveneens,O
53,nodig,O
53,.,O
54,er,O
54,worden,O
54,voorzien,O
54,in,O
54,de,O
54,verzameling,O
54,",",O
54,uitwisseling,O
54,en,O
54,analyse,O
54,van,O
54,informatie,O
54,over,O
54,corruptie,O
54,",",O
54,evenals,O
54,praktisch,O
54,maatregel,O
54,om,O
54,de,O
54,samenwerking,O
54,op,O
54,verschillend,O
54,niveau,O
54,te,O
54,versterken,O
54,en,O
54,financieel,B
54,en,O
54,materieel,O
54,bijstand,O
54,om,O
54,de,O
54,inspanning,O
54,van,O
54,ontwikkelingsland,O
54,en,O
54,land,O
54,met,O
54,economieën,O
54,in,O
54,een,O
54,overgangsfase,O
54,",",O
54,te,O
54,doeltreffend,O
54,bestrijding,B
54,van,O
54,corruptie,O
54,te,O
54,ondersteunen,O
54,.,O
55,er,O
55,worden,O
55,een,O
55,conferentie,O
55,van,O
55,de,O
55,verdragsluitend,O
55,state,O
55,oprichten,O
55,om,O
55,hun,O
55,vermogen,B
55,en,O
55,samenwerking,O
55,te,O
55,verbeteren,O
55,om,O
55,de,O
55,in,O
55,het,O
55,verdrag,O
55,vooropstellen,O
55,doelstelling,O
55,te,O
55,bereiken,O
55,en,O
55,de,O
55,implementatie,O
55,ervan,O
55,te,O
55,bevorderen,O
55,en,O
55,te,O
55,evalueren,O
55,.,O
56,het,O
56,verdrag,O
56,staan,O
56,open,O
56,voor,O
56,ondertekening,O
56,door,O
56,organisatie,O
56,die,O
56,ijveren,O
56,voor,O
56,regionaal,O
56,economisch,B
56,integratie,O
56,",",O
56,op,O
56,voorwaarde,O
56,dat,O
56,minstens,O
56,één,O
56,lidstaat,O
56,van,O
56,een,O
56,dergelijke,O
56,organisatie,O
56,het,O
56,verdrag,O
56,hebben,O
56,ondertekenen,O
56,.,O
57,relateren,O
57,besluit,B
58,besluit,B
58,nr.,O
58,2008/201/eg,O
58,van,O
58,de,O
58,raad,B
58,van,O
58,25,O
58,september,O
58,2008,O
58,betreffende,O
58,de,O
58,sluiting,O
58,",",O
58,namens,O
58,de,O
58,Europees,O
58,gemeenschap,O
58,",",O
58,van,O
58,het,O
58,verdrag,B
58,van,O
58,de,O
58,verenigen,O
58,naties,O
58,tegen,O
58,corruptie,O
58,[publicatieblad,O
58,l,O
58,287,O
58,van,O
58,29.10.2008],O
58,.,O
59,met,O
59,dit,O
59,besluit,B
59,worden,O
59,het,O
59,verdrag,B
59,van,I
59,de,I
59,verenigen,I
59,naties,I
59,tegen,I
59,corruptie,I
59,aannemen,O
59,namens,O
59,de,O
59,Europees,O
59,gemeenschap,O
59,.,O
60,het,O
60,besluit,B
60,verlenen,O
60,de,O
60,voorzitter,O
60,van,O
60,de,O
60,raad,B
60,volmacht,O
60,om,O
60,de,O
60,persodonn(en,O
60,aan,O
60,te,O
60,duiden,O
60,",",O
60,die,O
60,machtigen,O
60,zal/zullen,O
60,zijn,O
60,om,O
60,het,O
60,instrument,O
60,van,O
60,de,O
60,gemeenschap,O
60,van,O
60,formeel,O
60,erkenning,B
60,neer,O
60,te,O
60,leggen,O
60,.,O
61,het,O
61,bestaan,O
61,uit,O
61,een,O
61,verklaring,O
61,van,O
61,de,O
61,bevoegdheid,O
61,van,O
61,de,O
61,gemeenschap,O
61,met,O
61,betrekking,O
61,tot,O
61,de,O
61,aangelegenheid,O
61,die,O
61,door,O
61,het,O
61,verdrag,O
61,beheersen,O
61,worden,O
61,bijlage,O
61,iii,O
61,en,O
61,van,O
61,een,O
61,verklaring,O
61,over,O
61,de,O
61,beslechting,O
61,van,O
61,geschil,B
61,in,O
61,verband,O
61,met,O
61,de,O
61,interpretatie,O
61,of,O
61,toepassing,O
61,van,O
61,het,O
61,verdrag,O
61,bijlage,O
61,iii,O
61,.,O
62,besluit,B
62,eu,B
62,2016/456,O
62,van,O
62,de,O
62,Europees,O
62,centraal,O
62,bank,B
63,betreffende,O
63,de,O
63,voorwaarde,O
63,voor,O
63,onderzoeken,O
63,door,O
63,het,O
63,europees,B
63,bureau,I
63,voor,O
63,fraudebestrijding,B
63,te,O
63,aanzien,O
63,van,O
63,de,O
63,Europees,O
63,centraal,O
63,bank,O
63,",",O
63,op,O
63,het,O
63,gebied,O
63,van,O
63,fraudepreventie,B
63,",",O
63,corruptie,B
63,en,O
63,elk,O
63,ander,O
63,onwettig,B
63,activiteit,I
63,die,O
63,de,O
63,financieel,B
63,belang,I
63,van,O
63,de,O
63,unie,O
63,schaden,O
63,ecb/2016/3),O
64,de,O
64,raad,B
64,van,I
64,bestuur,B
64,van,O
64,de,O
64,Europees,O
64,centraal,O
64,bank,O
64,",",O
64,gezien,O
64,het,O
64,verdrag,B
64,betreffende,I
64,de,O
64,werking,O
64,van,O
64,de,O
64,Europees,O
64,unie,O
64,",",O
64,gezien,O
64,de,O
64,statuut,B
64,van,O
64,het,O
64,europees,B
64,stelsel,I
64,van,O
64,centraal,O
64,bank,O
64,en,O
64,van,O
64,de,O
64,Europees,O
64,centraal,O
64,bank,O
64,",",O
64,met,O
64,naam,O
64,artikel,O
64,12.3,O
64,",",O
64,zien,O
64,verordening,B
64,eu,B
64,",",O
64,euratom,B
64,nr.,O
64,883/2013,O
64,van,O
64,het,O
64,europees,O
64,parlement,O
64,en,O
64,de,O
64,raad,O
64,van,O
64,11,O
64,september,O
64,2013,O
64,betreffende,O
64,onderzoeken,O
64,door,O
64,het,O
64,europees,O
64,bureau,O
64,voor,O
64,fraudebestrijding,B
64,olaf,B
64,en,O
64,tot,O
64,intrekking,B
64,van,O
64,verordening,O
64,eg,B
64,nr.,O
64,1073/1999,O
64,van,O
64,het,O
64,europees,O
64,parlement,O
64,en,O
64,de,O
64,raad,O
64,en,O
64,verordening,O
64,euratom,O
64,nr.,O
64,1074/1999,O
64,van,O
64,de,O
64,raad,O
64,1,O
64,",",O
64,met,O
64,naam,O
64,artikel,O
64,4,O
64,",",O
64,lid,O
64,1,O
64,en,O
64,7,O
64,",",O
64,overwegen,O
64,:,O
65,verordening,B
65,eu,B
65,",",O
65,euratom,B
65,nr.,O
65,883/2013,O
65,bepalen,O
65,dat,O
65,het,O
65,europees,B
65,bureau,I
65,voor,I
65,fraudebestrijding,B
65,het,O
65,"""",O
65,bureau,O
65,"""",O
65,bij,O
65,instelling,O
65,",",O
65,orgaan,O
65,en,O
65,instantie,O
65,",",O
65,die,O
65,worden,O
65,oprichten,O
65,bij,O
65,of,O
65,krachtens,O
65,de,O
65,verdragen,O
65,",",O
65,administratief,B
65,fraudeonderzoek,I
65,"""",O
65,intern,B
65,onderzoeken,I
65,"""",O
65,moeten,O
65,openen,O
65,en,O
65,verrichten,O
65,te,O
65,bestrijding,B
65,van,I
65,fraude,I
65,",",O
65,corruptie,B
65,en,O
65,elk,O
65,ander,O
65,ontwettig,B
65,activiteit,I
65,die,O
65,de,O
65,financieel,B
65,belang,I
65,van,O
65,de,O
65,unie,O
65,schaden,O
65,.,O
66,het,O
66,bureau,O
66,sporen,O
66,daartoe,O
66,ernstig,O
66,feit,O
66,op,O
66,in,O
66,verband,O
66,met,O
66,de,O
66,uitoefening,O
66,van,O
66,werkzaamheden,O
66,in,O
66,dienstverband,O
66,die,O
66,onverenigbaar,O
66,kunnen,O
66,zijn,O
66,met,O
66,de,O
66,plicht,O
66,van,O
66,ambtenaar,O
66,en,O
66,ander,O
66,personeelslid,O
66,van,O
66,de,O
66,unie,O
66,",",O
66,en,O
66,kunnen,O
66,resulteren,O
66,in,O
66,disciplinair,B
66,of,O
66,",",O
66,in,O
66,voorkomen,O
66,geval,O
66,",",O
66,strafrechtelijk,B
66,procedure,I
66,",",O
66,dan,O
66,wel,O
66,een,O
66,equivalent,O
66,tekortschieten,O
66,door,O
66,lid,O
66,van,O
66,instelling,O
66,en,O
66,orgaan,O
66,",",O
66,hoofd,O
66,van,O
66,instantie,O
66,of,O
66,personeelslid,O
66,van,O
66,instelling,O
66,",",O
66,orgaan,O
66,en,O
66,instantie,O
66,die,O
66,niet,O
66,vallen,O
66,onder,O
66,het,O
66,statuut,B
66,van,O
66,de,O
66,ambtenaar,O
66,van,O
66,de,O
66,Europees,O
66,unie,O
66,of,O
66,de,O
66,regeling,O
66,welk,O
66,van,O
66,toepassing,O
66,zijn,O
66,op,O
66,de,O
66,ander,O
66,personeelslid,O
66,van,O
66,de,O
66,Europees,O
66,unie,O
66,het,O
66,"""",O
66,statuut,O
66,"""",O
66,.,O
67,voor,O
67,de,O
67,Europees,O
67,centraal,O
67,bank,B
67,ecb,B
67,zijn,O
67,die,O
67,werkzaamheden,O
67,en,O
67,verplichting,O
67,in,O
67,dienstverband,O
67,",",O
67,met,O
67,naam,O
67,de,O
